#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        7903       -0.68   -0.462564  0.00142793
        7904       -0.44   -0.462561  0.00142775
        7905       -0.36   -0.462548  0.00142763
        7906       -0.52   -0.462555  0.00142747
        7907       -0.44   -0.462552  0.00142729
        7908       -0.44   -0.462549  0.00142711
        7909       -0.52   -0.462557  0.00142695
        7910       -0.44   -0.462554  0.00142677
        7911       -0.44   -0.462551  0.00142659
        7912       -0.44   -0.462548  0.00142642
        7913       -0.52   -0.462555  0.00142625
        7914       -0.52   -0.462563  0.00142609
        7915       -0.52    -0.46257  0.00142593
        7916        -0.6   -0.462587  0.00142586
        7917       -0.36   -0.462574  0.00142574
        7918       -0.52   -0.462581  0.00142557
        7919       -0.52   -0.462589  0.00142541
        7920        -0.6   -0.462606  0.00142534
        7921       -0.44   -0.462603  0.00142516
        7922       -0.28    -0.46258  0.00142517
        7923        -0.6   -0.462598  0.00142509
        7924        -0.6   -0.462615  0.00142502
        7925       -0.44   -0.462612  0.00142484
        7926       -0.44   -0.462609  0.00142466
        7927       -0.44   -0.462606  0.00142449
        7928        -0.6   -0.462624  0.00142441
        7929        -0.6   -0.462641  0.00142434
        7930       -0.44   -0.462638  0.00142416
        7931        -0.6   -0.462655  0.00142409
        7932        -0.6   -0.462673  0.00142401
        7933        -0.6    -0.46269  0.00142394
        7934       -0.68   -0.462717  0.00142402
        7935        -0.6   -0.462735  0.00142395
        7936       -0.52   -0.462742  0.00142379
        7937       -0.36   -0.462729  0.00142367
        7938       -0.36   -0.462716  0.00142355
        7939       -0.36   -0.462703  0.00142343
        7940       -0.28    -0.46268  0.00142343
        7941       -0.52   -0.462687  0.00142327
        7942       -0.44   -0.462684   0.0014231
        7943       -0.44   -0.462682  0.00142292
        7944       -0.36   -0.462669   0.0014228
        7945       -0.52   -0.462676  0.00142264
        7946       -0.76   -0.462713  0.00142295
        7947       -0.68   -0.462741  0.00142304
        7948       -0.36   -0.462728  0.00142291
        7949       -0.44   -0.462725  0.00142274
        7950       -0.44   -0.462722  0.00142256
        7951       -0.52   -0.462729   0.0014224
        7952       -0.44   -0.462726  0.00142223
        7953       -0.12   -0.462683   0.0014227
        7954       -0.28    -0.46266  0.00142271
        7955       -0.36   -0.462647  0.00142259
        7956       -0.44   -0.462645  0.00142241
        7957       -0.68   -0.462672  0.00142249
        7958       -0.44   -0.462669  0.00142232
        7959       -0.36   -0.462656   0.0014222
        7960       -0.44   -0.462653  0.00142202
        7961       -0.36    -0.46264   0.0014219
        7962       -0.52   -0.462648  0.00142174
        7963       -0.44   -0.462645  0.00142157
        7964       -0.52   -0.462652  0.00142141
        7965        -0.6   -0.462669  0.00142133
        7966       -0.52   -0.462676  0.00142117
        7967        -0.6   -0.462694   0.0014211
        7968       -0.52   -0.462701  0.00142094
        7969       -0.52   -0.462708  0.00142078
        7970       -0.52   -0.462715  0.00142062
        7971       -0.44   -0.462712  0.00142044
        7972       -0.44   -0.462709  0.00142027
        7973        -0.6   -0.462727  0.00142019
        7974       -0.68   -0.462754  0.00142028
        7975       -0.44   -0.462751   0.0014201
        7976       -0.44   -0.462748  0.00141993
        7977       -0.52   -0.462755  0.00141977
        7978        -0.6   -0.462773  0.00141969
        7979        -0.6    -0.46279  0.00141962
        7980       -0.76   -0.462827  0.00141993
        7981       -0.76   -0.462864  0.00142024
        7982       -0.68   -0.462892  0.00142032
        7983        -0.6   -0.462909  0.00142025
        7984       -0.36   -0.462896  0.00142013
        7985       -0.28   -0.462873  0.00142013
        7986       -0.36    -0.46286  0.00142002
        7987        -0.6   -0.462877  0.00141994
        7988       -0.52   -0.462884  0.00141978
        7989       -0.52   -0.462891  0.00141962
        7990        -0.6   -0.462909  0.00141955
        7991       -0.44   -0.462906  0.00141937
        7992       -0.44   -0.462903   0.0014192
        7993       -0.44     -0.4629  0.00141902
        7994       -0.44   -0.462897  0.00141885
        7995       -0.44   -0.462894  0.00141867
        7996       -0.44   -0.462891   0.0014185
        7997       -0.68   -0.462919  0.00141858
        7998       -0.44   -0.462916  0.00141841
        7999        -0.2   -0.462883  0.00141861
        8000       -0.12    -0.46284  0.00141908
        8001        -0.6   -0.462857  0.00141901
        8002       -0.44   -0.462854  0.00141883
        8003        -0.2   -0.462821  0.00141904
        8004       -0.44   -0.462819  0.00141886
        8005        -0.6   -0.462836  0.00141879
        8006       -0.52   -0.462843  0.00141863
        8007       -0.52    -0.46285  0.00141847
        8008       -0.44   -0.462847  0.00141829
        8009       -0.28   -0.462824   0.0014183
        8010       -0.36   -0.462811  0.00141818
        8011       -0.36   -0.462799  0.00141806
        8012       -0.28   -0.462776  0.00141807
        8013       -0.28   -0.462753  0.00141808
        8014       -0.12    -0.46271  0.00141854
        8015       -0.44   -0.462707  0.00141837
        8016        -0.6   -0.462725   0.0014183
        8017        -0.6   -0.462742  0.00141822
        8018        -0.6   -0.462759  0.00141815
        8019       -0.36   -0.462746  0.00141803
        8020        -0.6   -0.462763  0.00141796
        8021       -0.36    -0.46275  0.00141784
        8022       -0.52   -0.462757  0.00141768
        8023       -0.44   -0.462755  0.00141751
        8024       -0.36   -0.462742  0.00141739
        8025        -0.6   -0.462759  0.00141731
        8026        -0.6   -0.462776  0.00141724
        8027       -0.36   -0.462763  0.00141712
        8028       -0.68    -0.46279   0.0014172
        8029       -0.68   -0.462817  0.00141728
        8030       -0.52   -0.462824  0.00141713
        8031       -0.52   -0.462832  0.00141697
        8032        -0.6   -0.462849  0.00141689
        8033       -0.68   -0.462876  0.00141698
        8034       -0.28   -0.462853  0.00141698
        8035       -0.28    -0.46283  0.00141699
        8036       -0.28   -0.462807  0.00141699
        8037       -0.28   -0.462785    0.001417
        8038       -0.28   -0.462762  0.00141701
        8039       -0.52   -0.462769  0.00141685
        8040       -0.28   -0.462746  0.00141685
        8041       -0.44   -0.462743  0.00141668
        8042        -0.6   -0.462761  0.00141661
        8043        -0.6   -0.462778  0.00141653
        8044       -0.52   -0.462785  0.00141638
        8045       -0.52   -0.462792  0.00141622
        8046       -0.52   -0.462799  0.00141606
        8047        -0.6   -0.462816  0.00141599
        8048       -0.52   -0.462823  0.00141583
        8049        -0.6    -0.46284  0.00141576
        8050       -0.36   -0.462827  0.00141564
        8051       -0.44   -0.462824  0.00141546
        8052       -0.44   -0.462822  0.00141529
        8053       -0.52   -0.462829  0.00141513
        8054       -0.52   -0.462836  0.00141498
        8055       -0.44   -0.462833   0.0014148
        8056       -0.44    -0.46283  0.00141463
        8057       -0.68   -0.462857  0.00141471
        8058       -0.36   -0.462844  0.00141459
        8059       -0.44   -0.462842  0.00141442
        8060       -0.44   -0.462839  0.00141425
        8061        -0.6   -0.462856  0.00141417
        8062       -0.68   -0.462883  0.00141426
        8063       -0.44    -0.46288  0.00141408
        8064       -0.52   -0.462887  0.00141393
        8065       -0.28   -0.462864  0.00141393
        8066        -0.2   -0.462832  0.00141413
        8067       -0.44   -0.462829  0.00141396
        8068       -0.36   -0.462816  0.00141384
        8069       -0.28   -0.462793  0.00141385
        8070       -0.44   -0.462791  0.00141368
        8071       -0.28   -0.462768  0.00141368
        8072       -0.44   -0.462765  0.00141351
        8073        -0.6   -0.462782  0.00141344
        8074       -0.44   -0.462779  0.00141326
        8075       -0.68   -0.462806  0.00141335
        8076        -0.6   -0.462823  0.00141327
        8077       -0.44    -0.46282   0.0014131
        8078       -0.52   -0.462827  0.00141294
        8079       -0.28   -0.462805  0.00141295
        8080        -0.6   -0.462822  0.00141288
        8081        -0.6   -0.462839   0.0014128
        8082       -0.44   -0.462836  0.00141263
        8083       -0.28   -0.462813  0.00141264
        8084       -0.44    -0.46281  0.00141247
        8085       -0.52   -0.462818  0.00141231
        8086        -0.6   -0.462835  0.00141224
        8087       -0.52   -0.462842  0.00141208
        8088       -0.44   -0.462839  0.00141191
        8089       -0.36   -0.462826  0.00141179
        8090       -0.44   -0.462823  0.00141162
        8091       -0.36   -0.462811   0.0014115
        8092       -0.44   -0.462808  0.00141133
        8093       -0.36   -0.462795  0.00141121
        8094       -0.28   -0.462772  0.00141122
        8095       -0.52   -0.462779  0.00141106
        8096       -0.52   -0.462787  0.00141091
        8097       -0.52   -0.462794  0.00141075
        8098       -0.36   -0.462781  0.00141063
        8099        -0.2   -0.462748  0.00141083
        8100        -0.6   -0.462765  0.00141076
        8101        -0.6   -0.462782  0.00141069
        8102        -0.6   -0.462799  0.00141061
        8103       -0.28   -0.462777  0.00141062
        8104       -0.44   -0.462774  0.00141045
        8105        -0.6   -0.462791  0.00141038
        8106       -0.52   -0.462798  0.00141022
        8107       -0.44   -0.462795  0.00141005
        8108       -0.44   -0.462792  0.00140988
        8109       -0.36    -0.46278  0.00140976
        8110       -0.44   -0.462777  0.00140959
        8111       -0.44   -0.462774  0.00140942
        8112       -0.44   -0.462771  0.00140925
        8113       -0.52   -0.462778  0.00140909
        8114       -0.28   -0.462756   0.0014091
        8115       -0.52   -0.462763  0.00140894
        8116       -0.44    -0.46276  0.00140877
        8117       -0.44   -0.462757   0.0014086
        8118       -0.44   -0.462754  0.00140843
        8119       -0.36   -0.462742  0.00140831
        8120       -0.36   -0.462729   0.0014082
        8121       -0.36   -0.462716  0.00140808
        8122       -0.52   -0.462723  0.00140792
        8123       -0.68    -0.46275  0.00140801
        8124        -0.6   -0.462767  0.00140793
        8125        -0.6   -0.462784  0.00140786
        8126       -0.44   -0.462781  0.00140769
        8127       -0.52   -0.462788  0.00140754
        8128       -0.44   -0.462785  0.00140736
        8129       -0.36   -0.462773  0.00140725
        8130       -0.44    -0.46277  0.00140708
        8131       -0.36   -0.462757  0.00140696
        8132       -0.44   -0.462755  0.00140679
        8133       -0.36   -0.462742  0.00140668
        8134       -0.36   -0.462729  0.00140656
        8135       -0.52   -0.462736   0.0014064
        8136       -0.44   -0.462734  0.00140623
        8137       -0.52   -0.462741  0.00140608
        8138       -0.36   -0.462728  0.00140596
        8139       -0.52   -0.462735  0.00140581
        8140       -0.36   -0.462722  0.00140569
        8141       -0.28     -0.4627   0.0014057
        8142       -0.44   -0.462697  0.00140553
        8143       -0.28   -0.462675  0.00140553
        8144       -0.36   -0.462662  0.00140542
        8145       -0.36   -0.462649   0.0014053
        8146       -0.52   -0.462657  0.00140515
        8147       -0.28   -0.462634  0.00140515
        8148       -0.36   -0.462622  0.00140504
        8149       -0.28   -0.462599  0.00140504
        8150        -0.6   -0.462616  0.00140497
        8151       -0.52   -0.462623  0.00140482
        8152       -0.44    -0.46262  0.00140465
        8153       -0.44   -0.462617  0.00140448
        8154       -0.44   -0.462615  0.00140431
        8155        -0.6   -0.462632  0.00140424
        8156       -0.52   -0.462639  0.00140408
        8157       -0.52   -0.462646  0.00140393
        8158       -0.68   -0.462672  0.00140401
        8159       -0.68   -0.462699  0.00140409
        8160       -0.68   -0.462725  0.00140417
        8161       -0.52   -0.462733  0.00140402
        8162        -0.6   -0.462749  0.00140395
        8163       -0.28   -0.462727  0.00140395
        8164        -0.6   -0.462744  0.00140388
        8165        -0.6   -0.462761  0.00140381
        8166       -0.44   -0.462758  0.00140364
        8167       -0.44   -0.462755  0.00140347
        8168       -0.52   -0.462762  0.00140332
        8169        -0.6   -0.462779  0.00140325
        8170        -0.6   -0.462796  0.00140317
        8171       -0.52   -0.462803  0.00140302
        8172       -0.36    -0.46279   0.0014029
        8173        -0.2   -0.462758   0.0014031
        8174       -0.36   -0.462745  0.00140299
        8175       -0.36   -0.462733  0.00140287
        8176       -0.52    -0.46274  0.00140272
        8177       -0.52   -0.462747  0.00140256
        8178        -0.2   -0.462715  0.00140276
        8179       -0.28   -0.462692  0.00140277
        8180       -0.52   -0.462699  0.00140261
        8181       -0.36   -0.462687   0.0014025
        8182       -0.36   -0.462674  0.00140238
        8183       -0.36   -0.462662  0.00140227
        8184       -0.36   -0.462649  0.00140215
        8185       -0.36   -0.462637  0.00140204
        8186       -0.52   -0.462644  0.00140188
        8187       -0.52   -0.462651  0.00140173
        8188       -0.52   -0.462658  0.00140157
        8189       -0.36   -0.462645  0.00140146
        8190       -0.52   -0.462652  0.00140131
        8191       -0.52   -0.462659  0.00140115
        8192       -0.44   -0.462656  0.00140098
        8193       -0.52   -0.462663  0.00140083
        8194        -0.6    -0.46268  0.00140076
        8195       -0.44   -0.462677  0.00140059
        8196       -0.28   -0.462655   0.0014006
        8197       -0.52   -0.462662  0.00140044
        8198       -0.44   -0.462659  0.00140028
        8199       -0.44   -0.462656  0.00140011
        8200       -0.44   -0.462654  0.00139994
        8201       -0.52   -0.462661  0.00139979
        8202       -0.52   -0.462668  0.00139963
        8203       -0.52   -0.462675  0.00139948
        8204        -0.6   -0.462691  0.00139941
        8205       -0.44   -0.462689  0.00139924
        8206       -0.52   -0.462696  0.00139909
        8207       -0.52   -0.462703  0.00139894
        8208       -0.44     -0.4627  0.00139877
        8209       -0.44   -0.462697   0.0013986
        8210       -0.52   -0.462704  0.00139845
        8211       -0.36   -0.462692  0.00139833
        8212        -0.6   -0.462708  0.00139826
        8213        -0.6   -0.462725  0.00139819
        8214       -0.44   -0.462722  0.00139802
        8215       -0.28     -0.4627  0.00139803
        8216       -0.52   -0.462707  0.00139788
        8217       -0.52   -0.462714  0.00139773
        8218       -0.28   -0.462692  0.00139773
        8219       -0.36   -0.462679  0.00139762
        8220       -0.36   -0.462667   0.0013975
        8221       -0.44   -0.462664  0.00139734
        8222        -0.6   -0.462681  0.00139727
        8223       -0.36   -0.462668  0.00139715
        8224       -0.28   -0.462646  0.00139716
        8225       -0.28   -0.462624  0.00139717
        8226       -0.44   -0.462621    0.001397
        8227       -0.68   -0.462647  0.00139708
        8228        -0.6   -0.462664  0.00139701
        8229       -0.68    -0.46269  0.00139709
        8230       -0.44   -0.462688  0.00139692
        8231       -0.44   -0.462685  0.00139675
        8232       -0.44   -0.462682  0.00139659
        8233       -0.28    -0.46266  0.00139659
        8234       -0.36   -0.462648  0.00139648
        8235       -0.28   -0.462625  0.00139649
        8236       -0.36   -0.462613  0.00139637
        8237       -0.44    -0.46261  0.00139621
        8238        -0.6   -0.462627  0.00139614
        8239       -0.52   -0.462634  0.00139598
        8240       -0.52   -0.462641  0.00139583
        8241       -0.68   -0.462667  0.00139591
        8242       -0.44   -0.462664  0.00139575
        8243       -0.44   -0.462662  0.00139558
        8244        -0.6   -0.462678  0.00139551
        8245       -0.52   -0.462685  0.00139536
        8246       -0.52   -0.462692  0.00139521
        8247       -0.76   -0.462728   0.0013955
        8248       -0.68   -0.462755  0.00139558
        8249       -0.68   -0.462781  0.00139566
        8250       -0.52   -0.462788  0.00139551
        8251       -0.52   -0.462795  0.00139536
        8252       -0.44   -0.462792  0.00139519
        8253       -0.44   -0.462789  0.00139502
        8254       -0.52   -0.462796  0.00139487
        8255        -0.6   -0.462813   0.0013948
        8256       -0.68   -0.462839  0.00139488
        8257       -0.44   -0.462836  0.00139471
        8258       -0.44   -0.462834  0.00139455
        8259        -0.6    -0.46285  0.00139448
        8260       -0.52   -0.462857  0.00139433
        8261       -0.44   -0.462854  0.00139416
        8262       -0.44   -0.462852    0.001394
        8263       -0.52   -0.462859  0.00139384
        8264       -0.52   -0.462865  0.00139369
        8265       -0.44   -0.462863  0.00139353
        8266        -0.2   -0.462831  0.00139372
        8267       -0.36   -0.462818  0.00139361
        8268       -0.36   -0.462806  0.00139349
        8269       -0.44   -0.462803  0.00139333
        8270       -0.36   -0.462791  0.00139322
        8271       -0.28   -0.462769  0.00139322
        8272       -0.52   -0.462776  0.00139307
        8273       -0.44   -0.462773  0.00139291
        8274       -0.36    -0.46276  0.00139279
        8275       -0.28   -0.462738   0.0013928
        8276       -0.44   -0.462736  0.00139263
        8277       -0.68   -0.462762  0.00139271
        8278       -0.68   -0.462788  0.00139279
        8279       -0.68   -0.462814  0.00139287
        8280       -0.44   -0.462812  0.00139271
        8281       -0.52   -0.462819  0.00139255
        8282       -0.52   -0.462825   0.0013924
        8283       -0.68   -0.462852  0.00139248
        8284       -0.52   -0.462859  0.00139233
        8285       -0.52   -0.462865  0.00139218
        8286       -0.44   -0.462863  0.00139201
        8287       -0.44    -0.46286  0.00139185
        8288       -0.36   -0.462847  0.00139174
        8289       -0.52   -0.462854  0.00139159
        8290       -0.36   -0.462842  0.00139147
        8291        -0.2    -0.46281  0.00139167
        8292       -0.36   -0.462798  0.00139155
        8293       -0.52   -0.462805   0.0013914
        8294       -0.68   -0.462831  0.00139148
        8295       -0.52   -0.462838  0.00139133
        8296       -0.44   -0.462835  0.00139117
        8297       -0.44   -0.462832    0.001391
        8298       -0.36    -0.46282  0.00139089
        8299       -0.36   -0.462808  0.00139078
        8300       -0.52   -0.462814  0.00139063
        8301       -0.44   -0.462812  0.00139046
        8302       -0.36   -0.462799  0.00139035
        8303       -0.44   -0.462797  0.00139018
        8304       -0.52   -0.462803  0.00139003
        8305       -0.36   -0.462791  0.00138992
        8306       -0.44   -0.462788  0.00138976
        8307       -0.36   -0.462776  0.00138964
        8308       -0.04   -0.462725  0.00139041
        8309       -0.44   -0.462722  0.00139024
        8310       -0.44    -0.46272  0.00139008
        8311       -0.12   -0.462678  0.00139052
        8312       -0.36   -0.462666  0.00139041
        8313       -0.36   -0.462654   0.0013903
        8314       -0.68    -0.46268  0.00139038
        8315        -0.2   -0.462648  0.00139057
        8316       -0.44   -0.462646   0.0013904
        8317       -0.52   -0.462652  0.00139025
        8318       -0.28    -0.46263  0.00139026
        8319       -0.52   -0.462637  0.00139011
        8320       -0.36   -0.462625     0.00139
        8321       -0.28   -0.462603     0.00139
        8322       -0.28   -0.462581  0.00139001
        8323        -0.2    -0.46255   0.0013902
        8324        -0.2   -0.462518  0.00139039
        8325       -0.36   -0.462506  0.00139028
        8326       -0.28   -0.462484  0.00139029
        8327       -0.36   -0.462471  0.00139017
        8328       -0.52   -0.462478  0.00139002
        8329        -0.6   -0.462495  0.00138995
        8330       -0.36   -0.462483  0.00138984
        8331       -0.44    -0.46248  0.00138968
        8332       -0.44   -0.462477  0.00138951
        8333       -0.36   -0.462465   0.0013894
        8334        -0.6   -0.462481  0.00138933
        8335       -0.28    -0.46246  0.00138934
        8336       -0.52   -0.462466  0.00138919
        8337        -0.6   -0.462483  0.00138912
        8338       -0.36   -0.462471  0.00138901
        8339       -0.52   -0.462478  0.00138886
        8340       -0.28   -0.462456  0.00138886
        8341       -0.44   -0.462453   0.0013887
        8342       -0.36   -0.462441  0.00138859
        8343       -0.44   -0.462438  0.00138842
        8344       -0.52   -0.462445  0.00138828
        8345       -0.68   -0.462471  0.00138835
        8346        -0.6   -0.462487  0.00138829
        8347       -0.52   -0.462494  0.00138814
        8348       -0.44   -0.462492  0.00138797
        8349       -0.44   -0.462489  0.00138781
        8350       -0.44   -0.462486  0.00138765
        8351       -0.52   -0.462493   0.0013875
        8352       -0.44    -0.46249  0.00138733
        8353       -0.68   -0.462516  0.00138741
        8354       -0.44   -0.462514  0.00138725
        8355       -0.36   -0.462501  0.00138714
        8356       -0.28    -0.46248  0.00138714
        8357       -0.36   -0.462467  0.00138703
        8358       -0.52   -0.462474  0.00138688
        8359       -0.76    -0.46251  0.00138717
        8360        -0.6   -0.462526   0.0013871
        8361        -0.6   -0.462543  0.00138703
        8362       -0.44    -0.46254  0.00138687
        8363       -0.28   -0.462518  0.00138688
        8364       -0.44   -0.462516  0.00138671
        8365       -0.28   -0.462494  0.00138672
        8366       -0.28   -0.462472  0.00138673
        8367       -0.28    -0.46245  0.00138673
        8368       -0.44   -0.462447  0.00138657
        8369       -0.44   -0.462445  0.00138641
        8370       -0.28   -0.462423  0.00138641
        8371       -0.44    -0.46242  0.00138625
        8372       -0.12   -0.462379  0.00138669
        8373       -0.36   -0.462367  0.00138657
        8374       -0.36   -0.462355  0.00138646
        8375       -0.52   -0.462362  0.00138631
        8376       -0.44   -0.462359  0.00138615
        8377       -0.44   -0.462356  0.00138599
        8378       -0.52   -0.462363  0.00138584
        8379       -0.44   -0.462361  0.00138568
        8380       -0.44   -0.462358  0.00138551
        8381       -0.52   -0.462365  0.00138537
        8382       -0.52   -0.462372  0.00138522
        8383       -0.44   -0.462369  0.00138505
        8384        -0.6   -0.462385  0.00138499
        8385       -0.44   -0.462383  0.00138482
        8386       -0.36   -0.462371  0.00138471
        8387       -0.36   -0.462358   0.0013846
        8388       -0.52   -0.462365  0.00138445
        8389       -0.52   -0.462372  0.00138431
        8390       -0.52   -0.462379  0.00138416
        8391       -0.44   -0.462376    0.001384
        8392       -0.28   -0.462355    0.001384
        8393       -0.52   -0.462361  0.00138385
        8394       -0.44   -0.462359  0.00138369
        8395       -0.36   -0.462347  0.00138358
        8396       -0.36   -0.462334  0.00138347
        8397       -0.28   -0.462313  0.00138347
        8398       -0.36   -0.462301  0.00138336
        8399       -0.28   -0.462279  0.00138337
        8400       -0.44   -0.462276  0.00138321
        8401       -0.44   -0.462274  0.00138304
        8402       -0.36   -0.462261  0.00138293
        8403        -0.6   -0.462278  0.00138287
        8404        -0.6   -0.462294   0.0013828
        8405       -0.28   -0.462272   0.0013828
        8406       -0.52   -0.462279  0.00138266
        8407       -0.52   -0.462286  0.00138251
        8408       -0.44   -0.462284  0.00138235
        8409       -0.44   -0.462281  0.00138219
        8410       -0.28   -0.462259  0.00138219
        8411       -0.44   -0.462257  0.00138203
        8412       -0.44   -0.462254  0.00138187
        8413       -0.44   -0.462251  0.00138171
        8414       -0.28    -0.46223  0.00138171
        8415       -0.52   -0.462236  0.00138156
        8416        -0.6   -0.462253   0.0013815
        8417       -0.52    -0.46226  0.00138135
        8418       -0.44   -0.462257  0.00138119
        8419       -0.52   -0.462264  0.00138104
        8420        -0.6    -0.46228  0.00138097
        8421        -0.6   -0.462297  0.00138091
        8422        -0.6   -0.462313  0.00138084
        8423       -0.52    -0.46232  0.00138069
        8424       -0.52   -0.462327  0.00138055
        8425        -0.6   -0.462343  0.00138048
        8426       -0.44    -0.46234  0.00138032
        8427       -0.36   -0.462328  0.00138021
        8428       -0.44   -0.462326  0.00138005
        8429       -0.36   -0.462313  0.00137994
        8430        -0.2   -0.462282  0.00138012
        8431        -0.6   -0.462299  0.00138006
        8432        -0.6   -0.462315  0.00137999
        8433       -0.76    -0.46235  0.00138028
        8434       -0.52   -0.462357  0.00138013
        8435       -0.68   -0.462383  0.00138021
        8436       -0.52    -0.46239  0.00138006
        8437       -0.28   -0.462368  0.00138007
        8438       -0.44   -0.462365  0.00137991
        8439       -0.44   -0.462363  0.00137974
        8440       -0.44    -0.46236  0.00137958
        8441       -0.52   -0.462367  0.00137944
        8442       -0.52   -0.462374  0.00137929
        8443       -0.36   -0.462362  0.00137918
        8444        -0.6   -0.462378  0.00137911
        8445       -0.44   -0.462375  0.00137895
        8446       -0.52   -0.462382  0.00137881
        8447       -0.52   -0.462389  0.00137866
        8448       -0.52   -0.462396  0.00137851
        8449       -0.52   -0.462403  0.00137837
        8450       -0.52   -0.462409  0.00137822
        8451       -0.36   -0.462397  0.00137811
        8452       -0.52   -0.462404  0.00137796
        8453       -0.36   -0.462392  0.00137786
        8454       -0.44   -0.462389  0.00137769
        8455       -0.52   -0.462396  0.00137755
        8456        -0.2   -0.462365  0.00137774
        8457        -0.2   -0.462334  0.00137792
        8458       -0.44   -0.462332  0.00137776
        8459       -0.36   -0.462319  0.00137765
        8460       -0.44   -0.462317  0.00137749
        8461        -0.2   -0.462286  0.00137768
        8462        -0.2   -0.462255  0.00137786
        8463       -0.28   -0.462233  0.00137787
        8464       -0.36   -0.462221  0.00137776
        8465       -0.36   -0.462209  0.00137765
        8466       -0.12   -0.462169  0.00137808
        8467       -0.36   -0.462157  0.00137797
        8468       -0.52   -0.462163  0.00137782
        8469        -0.2   -0.462132  0.00137801
        8470       -0.28   -0.462111  0.00137801
        8471       -0.36   -0.462099   0.0013779
        8472       -0.28   -0.462077  0.00137791
        8473       -0.28   -0.462056  0.00137791
        8474       -0.52   -0.462063  0.00137777
        8475       -0.44    -0.46206  0.00137761
        8476       -0.68   -0.462086  0.00137768
        8477        -0.6   -0.462102  0.00137762
        8478        -0.6   -0.462118  0.00137755
        8479       -0.44   -0.462116  0.00137739
        8480       -0.52   -0.462123  0.00137725
        8481       -0.36   -0.462111  0.00137714
        8482       -0.36   -0.462099  0.00137703
        8483       -0.12   -0.462058  0.00137745
        8484        -0.6   -0.462074  0.00137739
        8485       -0.36   -0.462062  0.00137728
        8486       -0.44    -0.46206  0.00137712
        8487        -0.6   -0.462076  0.00137705
        8488       -0.44   -0.462074  0.00137689
        8489       -0.36   -0.462061  0.00137678
        8490       -0.52   -0.462068  0.00137664
        8491       -0.36   -0.462056  0.00137653
        8492       -0.68   -0.462082  0.00137661
        8493       -0.44   -0.462079  0.00137645
        8494       -0.52   -0.462086   0.0013763
        8495       -0.52   -0.462093  0.00137616
        8496       -0.28   -0.462072  0.00137616
        8497       -0.28    -0.46205  0.00137617
        8498        -0.6   -0.462066   0.0013761
        8499       -0.28   -0.462045   0.0013761
        8500       -0.36   -0.462033  0.00137599
        8501        -0.6   -0.462049  0.00137593
        8502       -0.44   -0.462047  0.00137577
        8503       -0.36   -0.462035  0.00137566
        8504       -0.52   -0.462041  0.00137551
        8505       -0.36   -0.462029   0.0013754
        8506       -0.52   -0.462036  0.00137526
        8507       -0.44   -0.462034   0.0013751
        8508       -0.52    -0.46204  0.00137496
        8509       -0.52   -0.462047  0.00137481
        8510       -0.68   -0.462073  0.00137489
        8511       -0.76   -0.462108  0.00137517
        8512       -0.68   -0.462133  0.00137525
        8513        -0.6    -0.46215  0.00137518
        8514       -0.44   -0.462147  0.00137502
        8515        -0.6   -0.462163  0.00137496
        8516       -0.52    -0.46217  0.00137481
        8517       -0.44   -0.462167  0.00137465
        8518       -0.52   -0.462174  0.00137451
        8519       -0.44   -0.462172  0.00137435
        8520       -0.36    -0.46216  0.00137424
        8521       -0.68   -0.462185  0.00137432
        8522       -0.44   -0.462183  0.00137416
        8523       -0.36   -0.462171  0.00137405
        8524       -0.36   -0.462159  0.00137394
        8525       -0.44   -0.462156  0.00137378
        8526       -0.44   -0.462153  0.00137362
        8527       -0.36   -0.462141  0.00137352
        8528       -0.36   -0.462129  0.00137341
        8529        -0.6   -0.462146  0.00137334
        8530       -0.36   -0.462134  0.00137323
        8531       -0.44   -0.462131  0.00137307
        8532       -0.44   -0.462128  0.00137291
        8533       -0.36   -0.462116  0.00137281
        8534       -0.52   -0.462123  0.00137266
        8535        -0.6   -0.462139   0.0013726
        8536       -0.52   -0.462146  0.00137245
        8537       -0.36   -0.462134  0.00137234
        8538       -0.44   -0.462132  0.00137219
        8539       -0.52   -0.462138  0.00137204
        8540       -0.36   -0.462126  0.00137193
        8541       -0.36   -0.462115  0.00137182
        8542       -0.52   -0.462121  0.00137168
        8543       -0.28     -0.4621  0.00137169
        8544       -0.52   -0.462107  0.00137154
        8545        -0.2   -0.462076  0.00137172
        8546       -0.52   -0.462083  0.00137158
        8547       -0.52    -0.46209  0.00137144
        8548       -0.52   -0.462096  0.00137129
        8549       -0.52   -0.462103  0.00137115
        8550       -0.36   -0.462091  0.00137104
        8551        -0.6   -0.462107  0.00137098
        8552       -0.44   -0.462105  0.00137082
        8553       -0.52   -0.462112  0.00137067
        8554       -0.52   -0.462118  0.00137053
        8555       -0.52   -0.462125  0.00137039
        8556        -0.6   -0.462141  0.00137032
        8557        -0.2   -0.462111   0.0013705
        8558        -0.2    -0.46208  0.00137069
        8559       -0.44   -0.462077  0.00137053
        8560       -0.52   -0.462084  0.00137038
        8561       -0.44   -0.462082  0.00137023
        8562       -0.44   -0.462079  0.00137007
        8563       -0.44   -0.462076  0.00136991
        8564       -0.36   -0.462064   0.0013698
        8565       -0.36   -0.462053   0.0013697
        8566       -0.52   -0.462059  0.00136955
        8567       -0.44   -0.462057  0.00136939
