628         5.32775         7.21215
629         5.32775         7.22367
630         5.32775         7.08999
631         5.32775         7.14937
632         5.32775         7.12298
633         5.32775          6.9296
634         5.32775         7.01128
635         5.32775         6.99218
636         5.32775         7.02865
637         5.32775         6.95517
638         5.32775         7.05101
639         5.29776         7.01426
640         5.29776         7.05267
641         5.29776         7.27897
642         5.29776         7.23404
643         5.29776         7.15192
644         5.29776         7.16171
645         5.29776         7.27916
646         5.29776         7.42761
647         5.29776         7.51765
648         5.29776          7.4712
649         5.15554         7.46007
650         5.15554         7.34329
651         5.09719         7.23987
652         5.09719          7.3329
653         5.09719         7.17403
654         5.09719          7.1961
655         5.09719         7.13184
656         5.09719         7.17785
657         5.09719         7.08149
658         5.09719         7.05819
659         5.09719         7.17636
660         5.09719         7.13772
661         5.09719         7.31635
662         5.09719         7.67643
663         5.09719         7.79473
664         5.09719         7.81242
665         5.09719         7.55128
666         5.09719          7.3376
667         5.09719         7.13012
668         5.09719         7.03453
669         5.09719         7.19521
670         5.09719         6.94351
671         5.09719          7.0488
672         5.09719         6.95602
673         5.09719         6.95047
674         5.09719         7.03046
675         5.09719         6.94062
676         5.09719         6.94864
677         5.09719         6.86662
678         5.09719         7.00469
679         5.09719         6.98465
680         5.09719         7.05345
681         5.09719         6.89363
682         5.09719         6.81452
683         5.09719         6.82863
684         5.09719         6.81768
685         5.09719         6.71996
686         5.09719         6.76071
687         5.09719         6.75822
688         5.09719         6.84051
689         5.09719         6.79957
690         5.09719         6.83066
691         5.09719         6.92207
692         5.09719         6.97923
693         5.09719         6.89491
694         5.09719         7.07815
695         5.09719         6.96959
696         5.09719         7.01424
697         5.09719          6.9487
698         5.09719         6.79711
699         5.09719          6.8996
700         5.09719         6.99283
701         5.09719         7.03016
702         5.09719         6.84713
703         5.09719         6.93025
704         5.09719         6.93846
705         5.09719         6.94402
706         5.09719         6.80202
707         5.09719         6.96071
708         5.09719          6.8972
709         5.09719         6.72061
710         5.09719         7.00227
711         5.09719         6.98801
712         5.09719         7.07103
713         5.09719         7.10693
714         5.09719         7.20132
715         5.09719         7.03734
716         5.09719         7.04125
717         5.09719         7.06705
718         5.09719         6.97003
719         5.09719         6.96005
720         5.09719         6.95082
721         5.09719         7.12205
722         5.09719         7.27045
723         5.09719          7.3867
724         5.09719         7.14132
725         5.09719         7.05289
726         5.09719         6.94512
727         5.09719         6.97969
728         5.09719         6.81925
729         5.09719         6.86565
730         5.09719         6.90847
731         5.09719         7.06069
732         5.09719         7.01034
733         5.09719         6.94662
734         5.09719         6.73991
735         5.09719         6.54759
736         5.09719         6.52774
737         5.09719         6.59096
738         5.09719         6.50517
739         5.09719         6.56808
740         5.09719         6.56296
741         5.09719         6.70809
742         5.09719         6.84307
743         5.09719         6.83822
744         5.09719         6.71572
745         5.09719         6.58866
746         5.09719         6.63751
747         5.09719         6.79743
748         5.09719         6.75313
749         5.09719         6.98349
750         5.09719         6.81539
751         5.09719         6.89127
752         5.09719          6.8613
753         5.09719         6.98557
754         5.09719         6.86339
755         5.09719         6.95363
756         5.09719         7.00473
757         5.09719         7.00569
758         5.09719         7.03697
759         5.09719         7.15985
760         5.09719         7.16518
761         5.09719          7.0641
762         5.09719         7.10851
763         5.09719         7.06574
764         5.09719         7.06588
765         5.09719         7.07422
766         5.09719         7.14312
767         5.09719         7.32854
768         5.09719         7.40125
769         5.09719         7.40994
770         5.09719         7.52856
771         5.09719         7.64328
772         5.09719         7.53057
773         5.09719         7.47356
774         5.09719         7.42831
775         5.09719         7.44911
776         5.09719         7.16994
777         5.09719         7.24749
778         5.09719         7.18909
779         5.09719         7.04332
780         5.09719         6.91031
781         5.09719          6.8383
782         5.09719         6.88129
783         5.09719          6.9948
784         5.09719         7.01439
785         5.09719         6.87672
786         5.09719         6.83325
787         5.09719         6.78016
788         5.09719         6.75801
789         5.09719         6.77271
790         5.09719         6.75485
791         5.09719         6.79867
792         5.09719          6.7648
793         5.09719         6.88182
794         5.09719         6.99441
795         5.09719         6.98242
796         5.09719         6.97596
797         5.09719         6.81542
798         5.09719          6.7932
799         5.09719         6.69016
800         5.09719         6.70255
801         5.09719          6.7551
802         5.09719         6.90326
803         5.09719          6.8183
804         5.09719         6.93618
805         5.09719         6.93122
806         5.09719          6.9234
807         5.09719         6.87274
808         5.09719         6.76981
809         5.09719         6.64135
810         5.09719         6.67157
811         5.09719         6.78754
812         5.09719         6.83062
813         5.09719         6.90184
814         5.09719         6.95548
815         5.09719         6.94604
816         5.09719         6.75959
817         5.09719         6.75177
818         5.09719         6.74482
819         5.09719         6.64987
820         5.09719         6.61608
821         5.09719         6.65386
822         5.09719          6.6005
823         5.09719         6.75389
824         5.09719         6.57442
825         5.09719         6.58245
826         5.09719         6.50276
827         5.09719         6.46635
828         5.09719         6.55487
829         5.09719         6.84048
830         5.09719         6.86137
831         5.09719         7.09169
832         5.09719         6.79459
833         5.09719         6.68823
834         5.09719         6.49721
835         5.09719         6.45132
836         5.09719         6.42714
837         5.09719          6.4593
838         5.09719         6.53707
839         5.09719         6.73727
840         5.09719         6.73459
841         5.09719         6.80643
842         5.09719         6.77939
843         5.09719         6.87531
844         5.09719         6.91638
845         5.09719         6.90166
846         5.09719         7.06878
847         5.09719         7.05273
848         5.09719         6.98746
849         5.09719         7.04109
850         5.09719         7.05561
851         5.09719         7.18818
852         5.09719         7.13441
853         5.09719         7.19713
854         5.09719         7.22501
855         5.09719         7.14297
856         5.09719         7.08696
857         5.09719         7.16549
858         5.09719         7.10745
859         5.09719         7.20723
860         5.09719         7.13322
861         5.09719         6.87782
862         5.09719         6.99128
863         5.09719         6.89352
864         5.09719          7.1164
865         5.09719          7.0758
866         5.09719         6.96852
867         5.09719         6.94009
868         5.09719         6.98219
869         5.09719         6.68702
870         5.09719         6.92267
871         5.09719         6.98671
872         5.09719         6.99937
873         5.09719         6.94572
874         5.09719         6.96249
875         5.09719         6.87905
876         5.09719         6.82477
877         5.09719          6.7943
878         5.09719         6.69193
879         5.09719         6.69496
880         5.09719         6.86989
881         5.09719         6.99999
882         5.09719         6.90579
883         5.09719         6.92822
884         5.09719         6.71741
885         5.09719         6.82332
886         5.09719          6.7197
887         5.09719         6.75509
888         5.09719         6.93703
889         5.09719          6.9491
890         5.09719         6.98058
891         5.09719          6.8553
892         5.09719         6.93596
893         5.09719         7.09282
894         5.09719         6.95681
895         5.09719         7.03152
896         5.09719         6.90964
897         5.09719         6.95726
898         5.09719          6.9072
899         5.09719         6.98919
900         5.09719         7.03776
901         5.09719         7.24449
902         5.09719          7.2919
903         5.09719         7.12642
904         5.09719         6.99865
905         5.09719          6.8269
906         5.09719         6.91694
907         5.09719         7.07535
908         5.09719         7.01242
909         5.09719         6.93374
910         5.09719         6.76286
911         5.09719         6.84335
912         5.09719         6.77099
913         5.09719         6.76121
914         5.09719         6.66164
915         5.09719         6.70778
916         5.09719         6.82928
917         5.09719         6.82676
918         5.09719         6.77626
919         5.09719         7.00608
920         5.09719         6.78706
921         5.09719         6.85824
922         5.09719         6.69956
923         5.09719         6.62855
924         5.09719         6.68596
925         5.09719         6.69924
926         5.09719         6.60739
927         5.09719         6.75512
928         5.09719          6.8566
929         5.09719         6.86747
930         5.09719         6.83779
931         5.09719         6.60732
932         5.09719         6.56363
933         5.09719         6.67206
934         5.09719         6.49482
935         5.09719         6.57699
936         5.09719         6.53785
937         5.09719         6.72242
938         5.09719         6.79214
939         5.09719         6.84874
940         5.09719         6.78886
941         5.09719         6.96667
942         5.09719         6.88816
943         5.09719         7.07864
944         5.09719         7.05403
945         5.09719         6.82253
946         5.09719         6.86452
947         5.09719         6.92114
948         5.09719         6.83937
949         5.09719         6.80856
950         5.09719         6.73637
951         5.09719         6.32018
952         5.09719         6.34525
953         5.09719          6.4848
954         5.09719         6.47258
955         5.09719         6.48356
956         5.09719         6.63851
957         5.09719         6.61123
958         5.09719         6.68788
959         5.09719         6.82503
960         5.09719         6.94948
961         5.09719         6.86012
962         5.09719         6.78534
963         5.09719         6.89046
964         5.09719         6.92628
965         5.09719         6.82982
966         5.09719         6.84405
967         5.09719         6.99871
968         5.09719         6.90782
969         5.09719         6.88339
970         5.09719         6.64993
971         5.09719         6.52204
972         5.09719         6.75346
973         5.09719         6.55589
974         5.09719         6.74864
975         5.09719         6.69528
976         5.09719         6.62277
977         5.09719         6.54041
978         5.09719         6.68938
979         5.09719         6.74956
980         5.09719         6.68757
981         5.09719         6.81717
982         5.09719         6.74136
983         5.09719         6.71691
984         5.09719         6.83413
985         5.09719         6.76231
986         5.09719          6.7722
987         5.09719         6.70764
988         5.09719         6.70744
989         5.09719         6.65727
990         5.09719         6.55953
991         5.09719         6.42714
992         5.09719         6.63798
993         5.09719         6.60761
994         5.09719         6.73859
995         5.09719         6.56667
996         5.09719         6.48604
997         5.09719          6.4635
998         5.09719         6.54247
999         5.09719         6.61613
1000         5.09719         6.66113
