#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7286     1.14036      1.1066  0.00102393
        7287     1.13989     1.10661   0.0010238
        7288      1.1393     1.10661  0.00102366
        7289     1.13858     1.10661  0.00102353
        7290     1.13775     1.10662   0.0010234
        7291      1.1368     1.10662  0.00102327
        7292     1.13575     1.10663  0.00102314
        7293     1.13458     1.10663    0.001023
        7294     1.13332     1.10663  0.00102287
        7295     1.13197     1.10664  0.00102274
        7296     1.13052     1.10664   0.0010226
        7297     1.12899     1.10664  0.00102247
        7298     1.12737     1.10665  0.00102233
        7299     1.12567     1.10665  0.00102219
        7300      1.1239     1.10665  0.00102206
        7301     1.12207     1.10665  0.00102192
        7302     1.12017     1.10666  0.00102178
        7303     1.11822     1.10666  0.00102164
        7304     1.11621     1.10666   0.0010215
        7305     1.11417     1.10666  0.00102136
        7306      1.1121     1.10666  0.00102122
        7307        1.11     1.10666  0.00102108
        7308     1.10788     1.10666  0.00102094
        7309     1.10577     1.10666   0.0010208
        7310     1.10366     1.10666  0.00102066
        7311     1.10157     1.10666  0.00102053
        7312     1.09952     1.10666  0.00102039
        7313     1.09751     1.10666  0.00102025
        7314     1.09556     1.10666  0.00102011
        7315     1.09368     1.10665  0.00101997
        7316     1.09189     1.10665  0.00101983
        7317      1.0902     1.10665   0.0010197
        7318     1.08861     1.10665  0.00101956
        7319     1.08716     1.10665  0.00101942
        7320     1.08583     1.10664  0.00101929
        7321     1.08465     1.10664  0.00101915
        7322     1.08363     1.10664  0.00101902
        7323     1.08276     1.10663  0.00101889
        7324     1.08205     1.10663  0.00101875
        7325     1.08152     1.10663  0.00101862
        7326     1.08115     1.10662  0.00101849
        7327     1.08096     1.10662  0.00101835
        7328     1.08094     1.10662  0.00101822
        7329      1.0811     1.10661  0.00101809
        7330     1.08142     1.10661  0.00101795
        7331     1.08191     1.10661  0.00101782
        7332     1.08256      1.1066  0.00101769
        7333     1.08336      1.1066  0.00101755
        7334     1.08432      1.1066  0.00101742
        7335     1.08542     1.10659  0.00101728
        7336     1.08666     1.10659  0.00101715
        7337     1.08803     1.10659  0.00101701
        7338     1.08952     1.10659  0.00101688
        7339     1.09112     1.10658  0.00101674
        7340     1.09283     1.10658  0.00101661
        7341     1.09462     1.10658  0.00101647
        7342     1.09649     1.10658  0.00101633
        7343     1.09843     1.10658  0.00101619
        7344     1.10042     1.10658  0.00101605
        7345     1.10244     1.10658  0.00101592
        7346     1.10449     1.10658  0.00101578
        7347     1.10654     1.10658  0.00101564
        7348     1.10858     1.10658   0.0010155
        7349     1.11058     1.10658  0.00101536
        7350     1.11254     1.10658  0.00101523
        7351     1.11444     1.10658  0.00101509
        7352     1.11625     1.10658  0.00101495
        7353     1.11797     1.10658  0.00101481
        7354     1.11957     1.10658  0.00101468
        7355     1.12104     1.10659  0.00101454
        7356     1.12238     1.10659  0.00101441
        7357     1.12356     1.10659  0.00101427
        7358     1.12458     1.10659  0.00101414
        7359     1.12543     1.10659    0.001014
        7360      1.1261      1.1066  0.00101387
        7361     1.12659      1.1066  0.00101373
        7362     1.12691      1.1066   0.0010136
        7363     1.12704     1.10661  0.00101347
        7364       1.127     1.10661  0.00101333
        7365      1.1268     1.10661   0.0010132
        7366     1.12644     1.10661  0.00101306
        7367     1.12593     1.10662  0.00101293
        7368      1.1253     1.10662   0.0010128
        7369     1.12455     1.10662  0.00101266
        7370     1.12371     1.10662  0.00101253
        7371     1.12281     1.10663  0.00101239
        7372     1.12185     1.10663  0.00101226
        7373     1.12087     1.10663  0.00101212
        7374      1.1199     1.10663  0.00101198
        7375     1.11897     1.10663  0.00101185
        7376      1.1181     1.10663  0.00101171
        7377     1.11731     1.10664  0.00101158
        7378     1.11665     1.10664  0.00101144
        7379     1.11613     1.10664   0.0010113
        7380     1.11578     1.10664  0.00101117
        7381     1.11563     1.10664  0.00101103
        7382     1.11568     1.10664   0.0010109
        7383     1.11595     1.10664  0.00101076
        7384     1.11647     1.10665  0.00101062
        7385     1.11723     1.10665  0.00101049
        7386     1.11824     1.10665  0.00101035
        7387      1.1195     1.10665  0.00101022
        7388     1.12101     1.10665  0.00101008
        7389     1.12275     1.10665  0.00100995
        7390     1.12472     1.10666  0.00100981
        7391     1.12689     1.10666  0.00100968
        7392     1.12927     1.10666  0.00100955
        7393     1.13181     1.10667  0.00100942
        7394      1.1345     1.10667  0.00100929
        7395     1.13733     1.10667  0.00100916
        7396     1.14025     1.10668  0.00100903
        7397     1.14326     1.10668  0.00100891
        7398     1.14633     1.10669  0.00100879
        7399     1.14943     1.10669  0.00100867
        7400     1.15254      1.1067  0.00100855
        7401     1.15564     1.10671  0.00100844
        7402     1.15871     1.10671  0.00100832
        7403     1.16174     1.10672  0.00100822
        7404      1.1647     1.10673  0.00100811
        7405     1.16759     1.10674  0.00100801
        7406     1.17038     1.10675  0.00100791
        7407     1.17308     1.10676  0.00100781
        7408     1.17567     1.10676  0.00100772
        7409     1.17814     1.10677  0.00100763
        7410     1.18048     1.10678  0.00100754
        7411      1.1827     1.10679  0.00100746
        7412     1.18478      1.1068  0.00100738
        7413     1.18672     1.10682   0.0010073
        7414     1.18853     1.10683  0.00100722
        7415     1.19019     1.10684  0.00100715
        7416     1.19171     1.10685  0.00100708
        7417     1.19308     1.10686  0.00100701
        7418     1.19432     1.10687  0.00100694
        7419     1.19541     1.10688  0.00100688
        7420     1.19636      1.1069  0.00100681
        7421     1.19716     1.10691  0.00100675
        7422     1.19782     1.10692  0.00100669
        7423     1.19833     1.10693  0.00100663
        7424     1.19871     1.10695  0.00100657
        7425     1.19894     1.10696  0.00100651
        7426     1.19902     1.10697  0.00100645
        7427     1.19896     1.10698  0.00100639
        7428     1.19876       1.107  0.00100633
        7429     1.19841     1.10701  0.00100627
        7430     1.19792     1.10702  0.00100621
        7431     1.19728     1.10703  0.00100615
        7432     1.19649     1.10704  0.00100609
        7433     1.19556     1.10706  0.00100602
        7434     1.19448     1.10707  0.00100596
        7435     1.19326     1.10708  0.00100589
        7436     1.19188     1.10709  0.00100582
        7437     1.19036      1.1071  0.00100574
        7438     1.18869     1.10711  0.00100567
        7439     1.18687     1.10712  0.00100559
        7440      1.1849     1.10713  0.00100551
        7441     1.18278     1.10714  0.00100543
        7442      1.1805     1.10715  0.00100534
        7443     1.17807     1.10716  0.00100525
        7444     1.17549     1.10717  0.00100516
        7445     1.17275     1.10718  0.00100506
        7446     1.16986     1.10719  0.00100496
        7447     1.16682      1.1072  0.00100486
        7448     1.16363     1.10721  0.00100475
        7449     1.16029     1.10721  0.00100464
        7450      1.1568     1.10722  0.00100453
        7451     1.15316     1.10723  0.00100441
        7452     1.14938     1.10723  0.00100429
        7453     1.14546     1.10724  0.00100417
        7454      1.1414     1.10724  0.00100405
        7455     1.13722     1.10724  0.00100392
        7456      1.1329     1.10725  0.00100379
        7457     1.12847     1.10725  0.00100366
        7458     1.12393     1.10725  0.00100353
        7459     1.11928     1.10726   0.0010034
        7460     1.11454     1.10726  0.00100326
        7461     1.10971     1.10726  0.00100313
        7462     1.10482     1.10726  0.00100299
        7463     1.09988     1.10726  0.00100286
        7464     1.09489     1.10725  0.00100273
        7465     1.08988     1.10725  0.00100259
        7466     1.08487     1.10725  0.00100246
        7467     1.07988     1.10724  0.00100234
        7468     1.07492     1.10724  0.00100221
        7469     1.07002     1.10724  0.00100209
        7470      1.0652     1.10723  0.00100197
        7471     1.06048     1.10722  0.00100186
        7472     1.05589     1.10722  0.00100175
        7473     1.05146     1.10721  0.00100164
        7474     1.04719      1.1072  0.00100154
        7475     1.04312     1.10719  0.00100144
        7476     1.03927     1.10718  0.00100135
        7477     1.03567     1.10717  0.00100126
        7478     1.03232     1.10716  0.00100118
        7479     1.02925     1.10715   0.0010011
        7480     1.02648     1.10714  0.00100102
        7481     1.02401     1.10713  0.00100095
        7482     1.02186     1.10712  0.00100088
        7483     1.02003     1.10711  0.00100081
        7484     1.01854      1.1071  0.00100075
        7485     1.01737     1.10708  0.00100069
        7486     1.01655     1.10707  0.00100063
        7487     1.01605     1.10706  0.00100057
        7488     1.01587     1.10705  0.00100051
        7489     1.01601     1.10704  0.00100045
        7490     1.01644     1.10702  0.00100039
        7491     1.01717     1.10701  0.00100033
        7492     1.01817       1.107  0.00100026
        7493     1.01941     1.10699   0.0010002
        7494     1.02089     1.10698  0.00100013
        7495     1.02257     1.10697  0.00100006
        7496     1.02443     1.10695 0.000999988
        7497     1.02646     1.10694 0.000999913
        7498     1.02861     1.10693 0.000999834
        7499     1.03087     1.10692 0.000999752
        7500      1.0332     1.10691 0.000999667
        7501     1.03559      1.1069 0.000999579
        7502       1.038     1.10689 0.000999488
        7503      1.0404     1.10689 0.000999394
        7504     1.04277     1.10688 0.000999297
        7505     1.04509     1.10687 0.000999198
        7506     1.04733     1.10686 0.000999096
        7507     1.04945     1.10685 0.000998993
        7508     1.05145     1.10685 0.000998887
        7509     1.05329     1.10684 0.000998779
        7510     1.05496     1.10683  0.00099867
        7511     1.05644     1.10683  0.00099856
        7512     1.05771     1.10682 0.000998448
        7513     1.05875     1.10681 0.000998336
        7514     1.05957     1.10681 0.000998223
        7515     1.06014      1.1068 0.000998109
        7516     1.06046     1.10679 0.000997995
        7517     1.06053     1.10679 0.000997882
        7518     1.06034     1.10678 0.000997768
        7519     1.05991     1.10678 0.000997655
        7520     1.05923     1.10677 0.000997542
        7521     1.05831     1.10676  0.00099743
        7522     1.05718     1.10676  0.00099732
        7523     1.05583     1.10675  0.00099721
        7524      1.0543     1.10674 0.000997102
        7525     1.05259     1.10673 0.000996995
        7526     1.05074     1.10673  0.00099689
        7527     1.04876     1.10672 0.000996788
        7528     1.04668     1.10671 0.000996687
        7529     1.04453      1.1067 0.000996589
        7530     1.04233     1.10669 0.000996493
        7531     1.04012     1.10669   0.0009964
        7532     1.03791     1.10668  0.00099631
        7533     1.03574     1.10667 0.000996222
        7534     1.03363     1.10666 0.000996137
        7535      1.0316     1.10665 0.000996055
        7536     1.02967     1.10664 0.000995975
        7537     1.02786     1.10663 0.000995898
        7538      1.0262     1.10662 0.000995823
        7539     1.02468     1.10661  0.00099575
        7540     1.02333     1.10659 0.000995679
        7541     1.02214     1.10658  0.00099561
        7542     1.02113     1.10657 0.000995542
        7543      1.0203     1.10656 0.000995476
        7544     1.01966     1.10655 0.000995411
        7545     1.01918     1.10654 0.000995346
        7546     1.01889     1.10653 0.000995282
        7547     1.01877     1.10651 0.000995218
        7548     1.01881      1.1065 0.000995154
        7549       1.019     1.10649  0.00099509
        7550     1.01935     1.10648 0.000995025
        7551     1.01983     1.10647 0.000994959
        7552     1.02044     1.10646 0.000994893
        7553     1.02116     1.10645 0.000994825
        7554     1.02199     1.10643 0.000994756
        7555     1.02291     1.10642 0.000994686
        7556     1.02392     1.10641 0.000994614
        7557     1.02499      1.1064 0.000994541
        7558     1.02613     1.10639 0.000994466
        7559     1.02732     1.10638  0.00099439
        7560     1.02854     1.10637 0.000994311
        7561     1.02979     1.10636 0.000994232
        7562     1.03106     1.10635  0.00099415
        7563     1.03233     1.10634 0.000994067
        7564     1.03361     1.10633 0.000993982
        7565     1.03487     1.10632 0.000993895
        7566     1.03612     1.10631 0.000993807
        7567     1.03735      1.1063 0.000993718
        7568     1.03854     1.10629 0.000993627
        7569     1.03969     1.10629 0.000993534
        7570     1.04079     1.10628 0.000993441
        7571     1.04184     1.10627 0.000993346
        7572     1.04283     1.10626  0.00099325
        7573     1.04376     1.10625 0.000993153
        7574     1.04462     1.10624 0.000993055
        7575     1.04541     1.10624 0.000992957
        7576     1.04613     1.10623 0.000992857
        7577     1.04678     1.10622 0.000992757
        7578     1.04736     1.10621 0.000992657
        7579     1.04786      1.1062 0.000992556
        7580     1.04831      1.1062 0.000992454
        7581     1.04869     1.10619 0.000992352
        7582     1.04901     1.10618  0.00099225
        7583     1.04928     1.10617 0.000992148
        7584     1.04952     1.10617 0.000992045
        7585     1.04972     1.10616 0.000991942
        7586      1.0499     1.10615 0.000991839
        7587     1.05007     1.10614 0.000991736
        7588     1.05023     1.10614 0.000991632
        7589      1.0504     1.10613 0.000991529
        7590     1.05059     1.10612 0.000991425
        7591      1.0508     1.10611 0.000991321
        7592     1.05106     1.10611 0.000991217
        7593     1.05136      1.1061 0.000991113
        7594     1.05172     1.10609 0.000991008
        7595     1.05215     1.10609 0.000990903
        7596     1.05264     1.10608 0.000990798
        7597     1.05321     1.10607 0.000990692
        7598     1.05385     1.10606 0.000990585
        7599     1.05457     1.10606 0.000990478
        7600     1.05537     1.10605  0.00099037
        7601     1.05624     1.10604 0.000990262
        7602     1.05719     1.10604 0.000990152
        7603     1.05819     1.10603 0.000990042
        7604     1.05926     1.10603 0.000989931
        7605     1.06036     1.10602 0.000989819
        7606     1.06151     1.10601 0.000989706
        7607     1.06267     1.10601 0.000989593
        7608     1.06384       1.106 0.000989478
        7609       1.065       1.106 0.000989363
        7610     1.06614     1.10599 0.000989246
        7611     1.06724     1.10599  0.00098913
        7612     1.06828     1.10598 0.000989012
        7613     1.06925     1.10598 0.000988894
        7614     1.07013     1.10597 0.000988775
        7615     1.07091     1.10597 0.000988656
        7616     1.07157     1.10596 0.000988537
        7617     1.07209     1.10596 0.000988417
        7618     1.07248     1.10595 0.000988297
        7619      1.0727     1.10595 0.000988177
        7620     1.07277     1.10595 0.000988057
        7621     1.07266     1.10594 0.000987937
        7622     1.07237     1.10594 0.000987817
        7623      1.0719     1.10593 0.000987697
        7624     1.07125     1.10593 0.000987578
        7625      1.0704     1.10592  0.00098746
        7626     1.06937     1.10592 0.000987342
        7627     1.06816     1.10591 0.000987225
        7628     1.06677     1.10591 0.000987109
        7629     1.06521      1.1059 0.000986994
        7630     1.06349      1.1059  0.00098688
        7631     1.06163     1.10589 0.000986768
        7632     1.05963     1.10589 0.000986657
        7633      1.0575     1.10588 0.000986548
        7634     1.05527     1.10587 0.000986441
        7635     1.05296     1.10587 0.000986337
        7636     1.05057     1.10586 0.000986234
        7637     1.04814     1.10585 0.000986134
        7638     1.04567     1.10584 0.000986036
        7639      1.0432     1.10584 0.000985941
        7640     1.04074     1.10583 0.000985849
        7641     1.03832     1.10582 0.000985759
        7642     1.03594     1.10581 0.000985673
        7643     1.03365      1.1058 0.000985589
        7644     1.03145     1.10579 0.000985508
        7645     1.02936     1.10578  0.00098543
        7646     1.02741     1.10577 0.000985354
        7647     1.02561     1.10576 0.000985281
        7648     1.02397     1.10575 0.000985211
        7649      1.0225     1.10574 0.000985142
        7650     1.02123     1.10573 0.000985075
        7651     1.02015     1.10572  0.00098501
        7652     1.01927      1.1057 0.000984946
        7653     1.01861     1.10569 0.000984883
        7654     1.01816     1.10568 0.000984821
        7655     1.01793     1.10567 0.000984759
        7656     1.01792     1.10566 0.000984697
        7657     1.01813     1.10565 0.000984634
        7658     1.01854     1.10564 0.000984572
        7659     1.01917     1.10562 0.000984508
        7660     1.02001     1.10561 0.000984443
        7661     1.02104      1.1056 0.000984376
        7662     1.02227     1.10559 0.000984308
        7663     1.02369     1.10558 0.000984237
        7664     1.02528     1.10557 0.000984165
        7665     1.02704     1.10556 0.000984089
        7666     1.02896     1.10555 0.000984012
        7667     1.03103     1.10554 0.000983931
        7668     1.03325     1.10553 0.000983848
        7669      1.0356     1.10552 0.000983762
        7670     1.03808     1.10551 0.000983673
        7671     1.04066      1.1055 0.000983581
        7672     1.04336      1.1055 0.000983487
        7673     1.04614     1.10549 0.000983389
        7674     1.04902     1.10548 0.000983288
        7675     1.05196     1.10547 0.000983185
        7676     1.05498     1.10547 0.000983079
        7677     1.05804     1.10546  0.00098297
        7678     1.06116     1.10546 0.000982859
        7679      1.0643     1.10545 0.000982746
        7680     1.06747     1.10544  0.00098263
        7681     1.07064     1.10544 0.000982513
        7682     1.07381     1.10544 0.000982393
        7683     1.07697     1.10543 0.000982272
        7684     1.08009     1.10543  0.00098215
        7685     1.08316     1.10543 0.000982027
        7686     1.08618     1.10542 0.000981902
        7687     1.08912     1.10542 0.000981777
        7688     1.09197     1.10542 0.000981651
        7689     1.09471     1.10542 0.000981524
        7690     1.09732     1.10542 0.000981397
        7691      1.0998     1.10542 0.000981269
        7692     1.10213     1.10542 0.000981142
        7693     1.10428     1.10542 0.000981014
        7694     1.10625     1.10542 0.000980887
        7695     1.10802     1.10542  0.00098076
        7696     1.10958     1.10542 0.000980632
        7697     1.11092     1.10542 0.000980505
        7698     1.11203     1.10542 0.000980378
        7699     1.11289     1.10542 0.000980251
        7700     1.11351     1.10542 0.000980124
        7701     1.11387     1.10542 0.000979998
        7702     1.11397     1.10542 0.000979871
        7703     1.11381     1.10542 0.000979745
        7704     1.11339     1.10543 0.000979618
        7705     1.11271     1.10543 0.000979491
        7706     1.11178     1.10543 0.000979365
        7707      1.1106     1.10543 0.000979238
        7708     1.10918     1.10543 0.000979111
        7709     1.10753     1.10543 0.000978984
        7710     1.10566     1.10543 0.000978857
        7711     1.10359     1.10543  0.00097873
        7712     1.10133     1.10543 0.000978603
        7713     1.09889     1.10543 0.000978477
        7714     1.09631     1.10543 0.000978351
        7715     1.09358     1.10542 0.000978225
        7716     1.09075     1.10542   0.0009781
        7717     1.08782     1.10542 0.000977976
        7718     1.08482     1.10542 0.000977853
        7719     1.08178     1.10541 0.000977731
        7720     1.07871     1.10541  0.00097761
        7721     1.07564     1.10541 0.000977491
        7722     1.07259      1.1054 0.000977374
        7723     1.06959      1.1054 0.000977258
        7724     1.06665     1.10539 0.000977145
        7725      1.0638     1.10539 0.000977033
        7726     1.06106     1.10538 0.000976924
        7727     1.05844     1.10538 0.000976816
        7728     1.05596     1.10537 0.000976711
        7729     1.05365     1.10536 0.000976607
        7730      1.0515     1.10536 0.000976506
        7731     1.04955     1.10535 0.000976406
        7732     1.04779     1.10534 0.000976308
        7733     1.04624     1.10533 0.000976212
        7734      1.0449     1.10533 0.000976117
        7735     1.04378     1.10532 0.000976023
        7736     1.04288     1.10531  0.00097593
        7737     1.04219      1.1053 0.000975838
        7738     1.04172     1.10529 0.000975747
        7739     1.04146     1.10528 0.000975655
        7740     1.04141     1.10528 0.000975564
        7741     1.04155     1.10527 0.000975473
        7742     1.04189     1.10526 0.000975381
        7743     1.04239     1.10525 0.000975289
        7744     1.04306     1.10524 0.000975196
        7745     1.04387     1.10524 0.000975103
        7746     1.04482     1.10523 0.000975008
        7747     1.04588     1.10522 0.000974912
        7748     1.04704     1.10521 0.000974815
        7749     1.04827     1.10521 0.000974717
        7750     1.04957      1.1052 0.000974618
        7751     1.05091     1.10519 0.000974517
        7752     1.05228     1.10518 0.000974415
        7753     1.05366     1.10518 0.000974312
        7754     1.05503     1.10517 0.000974208
        7755     1.05638     1.10517 0.000974103
        7756     1.05769     1.10516 0.000973996
        7757     1.05893     1.10515 0.000973889
        7758     1.06011     1.10515 0.000973781
        7759     1.06119     1.10514 0.000973672
        7760     1.06218     1.10514 0.000973562
        7761     1.06306     1.10513 0.000973452
        7762     1.06382     1.10513 0.000973341
        7763     1.06444     1.10512  0.00097323
        7764     1.06493     1.10512 0.000973118
        7765     1.06527     1.10511 0.000973006
        7766     1.06546      1.1051 0.000972894
        7767      1.0655      1.1051 0.000972783
        7768     1.06538     1.10509 0.000972671
        7769     1.06509     1.10509 0.000972559
        7770     1.06465     1.10508 0.000972448
        7771     1.06406     1.10508 0.000972337
        7772     1.06331     1.10507 0.000972227
        7773     1.06243     1.10507 0.000972117
        7774     1.06141     1.10506 0.000972008
        7775     1.06027     1.10506   0.0009719
        7776     1.05902     1.10505 0.000971794
        7777     1.05767     1.10504 0.000971688
        7778     1.05625     1.10504 0.000971583
        7779     1.05477     1.10503  0.00097148
        7780     1.05324     1.10503 0.000971378
        7781      1.0517     1.10502 0.000971277
        7782     1.05015     1.10501 0.000971178
        7783     1.04863       1.105  0.00097108
        7784     1.04715       1.105 0.000970984
        7785     1.04573     1.10499 0.000970889
        7786      1.0444     1.10498 0.000970795
        7787     1.04318     1.10497 0.000970703
        7788     1.04208     1.10497 0.000970612
        7789     1.04112     1.10496 0.000970522
        7790     1.04032     1.10495 0.000970433
        7791     1.03969     1.10494 0.000970344
        7792     1.03924     1.10493 0.000970256
        7793     1.03899     1.10492 0.000970169
        7794     1.03893     1.10492 0.000970081
        7795     1.03909     1.10491 0.000969994
        7796     1.03945      1.1049 0.000969906
        7797     1.04002     1.10489 0.000969817
        7798     1.04079     1.10488 0.000969727
        7799     1.04176     1.10487 0.000969637
        7800     1.04293     1.10487 0.000969545
        7801     1.04428     1.10486 0.000969452
        7802     1.04579     1.10485 0.000969357
        7803     1.04747     1.10484 0.000969261
        7804     1.04929     1.10484 0.000969163
        7805     1.05124     1.10483 0.000969063
        7806      1.0533     1.10482 0.000968961
        7807     1.05545     1.10482 0.000968858
        7808     1.05767     1.10481 0.000968752
        7809     1.05995      1.1048 0.000968645
        7810     1.06226      1.1048 0.000968537
        7811      1.0646     1.10479 0.000968426
        7812     1.06694     1.10479 0.000968315
        7813     1.06925     1.10478 0.000968201
        7814     1.07154     1.10478 0.000968087
        7815     1.07377     1.10478 0.000967971
        7816     1.07594     1.10477 0.000967854
        7817     1.07802     1.10477 0.000967736
        7818     1.08002     1.10477 0.000967618
        7819      1.0819     1.10476 0.000967499
        7820     1.08368     1.10476 0.000967379
        7821     1.08533     1.10476 0.000967258
        7822     1.08685     1.10476 0.000967137
        7823     1.08823     1.10475 0.000967016
        7824     1.08947     1.10475 0.000966894
        7825     1.09057     1.10475 0.000966772
        7826     1.09153     1.10475  0.00096665
        7827     1.09234     1.10475 0.000966528
        7828     1.09302     1.10474 0.000966406
        7829     1.09356     1.10474 0.000966283
        7830     1.09398     1.10474 0.000966161
        7831     1.09427     1.10474 0.000966038
        7832     1.09446     1.10474 0.000965916
        7833     1.09454     1.10474 0.000965794
        7834     1.09454     1.10474 0.000965671
        7835     1.09447     1.10474 0.000965549
        7836     1.09434     1.10473 0.000965426
        7837     1.09416     1.10473 0.000965304
        7838     1.09396     1.10473 0.000965182
        7839     1.09374     1.10473  0.00096506
        7840     1.09353     1.10473 0.000964938
        7841     1.09334     1.10473 0.000964816
        7842     1.09317     1.10473 0.000964694
        7843     1.09306     1.10472 0.000964572
        7844       1.093     1.10472  0.00096445
        7845     1.09301     1.10472 0.000964329
        7846      1.0931     1.10472 0.000964207
        7847     1.09328     1.10472 0.000964085
        7848     1.09355     1.10472 0.000963963
        7849     1.09391     1.10472 0.000963841
        7850     1.09437     1.10471  0.00096372
        7851     1.09493     1.10471 0.000963598
        7852     1.09558     1.10471 0.000963476
        7853     1.09632     1.10471 0.000963353
        7854     1.09714     1.10471 0.000963231
        7855     1.09804     1.10471 0.000963109
        7856     1.09899     1.10471 0.000962987
        7857         1.1     1.10471 0.000962864
        7858     1.10104     1.10471 0.000962742
        7859      1.1021     1.10471 0.000962619
        7860     1.10317     1.10471 0.000962497
        7861     1.10424     1.10471 0.000962375
        7862     1.10528     1.10471 0.000962252
        7863      1.1063     1.10471  0.00096213
        7864     1.10726     1.10471 0.000962008
        7865     1.10816     1.10471 0.000961885
        7866     1.10898     1.10471 0.000961763
        7867     1.10972     1.10471 0.000961641
        7868     1.11037     1.10471 0.000961519
        7869     1.11091     1.10471 0.000961397
        7870     1.11134     1.10471 0.000961276
        7871     1.11165     1.10471 0.000961154
        7872     1.11185     1.10471 0.000961032
        7873     1.11191     1.10471 0.000960911
        7874     1.11186     1.10471 0.000960789
        7875     1.11168     1.10472 0.000960667
        7876     1.11137     1.10472 0.000960546
        7877     1.11095     1.10472 0.000960424
        7878      1.1104     1.10472 0.000960302
        7879     1.10973     1.10472 0.000960181
        7880     1.10895     1.10472 0.000960059
        7881     1.10807     1.10472 0.000959937
        7882     1.10709     1.10472 0.000959816
        7883       1.106     1.10472 0.000959694
        7884     1.10483     1.10472 0.000959572
        7885     1.10357     1.10472  0.00095945
        7886     1.10223     1.10472 0.000959329
        7887     1.10081     1.10472 0.000959207
        7888     1.09932     1.10472 0.000959086
        7889     1.09777     1.10472 0.000958965
        7890     1.09615     1.10472 0.000958844
        7891     1.09448     1.10472 0.000958723
        7892     1.09274     1.10471 0.000958603
        7893     1.09096     1.10471 0.000958483
        7894     1.08913     1.10471 0.000958364
        7895     1.08726     1.10471 0.000958245
        7896     1.08535     1.10471 0.000958127
        7897      1.0834      1.1047 0.000958009
        7898     1.08143      1.1047 0.000957892
        7899     1.07944      1.1047 0.000957776
        7900     1.07743     1.10469 0.000957661
        7901     1.07542     1.10469 0.000957547
        7902     1.07342     1.10469 0.000957434
        7903     1.07143     1.10468 0.000957322
        7904     1.06946     1.10468 0.000957212
        7905     1.06754     1.10467 0.000957102
        7906     1.06567     1.10467 0.000956994
        7907     1.06387     1.10466 0.000956887
        7908     1.06216     1.10466 0.000956781
        7909     1.06055     1.10465 0.000956676
        7910     1.05908     1.10465 0.000956572
        7911     1.05774     1.10464  0.00095647
        7912     1.05657     1.10463 0.000956368
        7913     1.05559     1.10463 0.000956268
        7914     1.05481     1.10462 0.000956167
        7915     1.05425     1.10461 0.000956068
        7916     1.05394     1.10461 0.000955968
        7917     1.05389      1.1046 0.000955869
        7918     1.05411     1.10459  0.00095577
        7919     1.05461     1.10459  0.00095567
        7920     1.05541     1.10458 0.000955569
        7921      1.0565     1.10458 0.000955468
        7922      1.0579     1.10457 0.000955366
        7923     1.05958     1.10456 0.000955262
        7924     1.06156     1.10456 0.000955157
        7925     1.06381     1.10455  0.00095505
        7926     1.06634     1.10455 0.000954942
        7927     1.06911     1.10454 0.000954832
        7928     1.07211     1.10454  0.00095472
        7929     1.07531     1.10454 0.000954607
        7930      1.0787     1.10453 0.000954492
        7931     1.08225     1.10453 0.000954376
        7932     1.08592     1.10453 0.000954258
        7933     1.08969     1.10453  0.00095414
        7934     1.09353     1.10453 0.000954021
        7935     1.09741     1.10452 0.000953901
        7936     1.10131     1.10452 0.000953781
        7937      1.1052     1.10452 0.000953661
        7938     1.10905     1.10452 0.000953541
        7939     1.11284     1.10453 0.000953421
        7940     1.11654     1.10453 0.000953302
        7941     1.12013     1.10453 0.000953184
        7942     1.12359     1.10453 0.000953067
        7943     1.12691     1.10453 0.000952951
        7944     1.13007     1.10454 0.000952837
        7945     1.13305     1.10454 0.000952724
        7946     1.13584     1.10455 0.000952612
        7947     1.13843     1.10455 0.000952501
        7948     1.14082     1.10455 0.000952393
        7949     1.14298     1.10456 0.000952285
        7950     1.14493     1.10456 0.000952179
        7951     1.14666     1.10457 0.000952074
        7952     1.14816     1.10457  0.00095197
        7953     1.14944     1.10458 0.000951867
        7954     1.15049     1.10459 0.000951765
        7955     1.15132     1.10459 0.000951663
        7956     1.15194      1.1046 0.000951562
        7957     1.15235      1.1046 0.000951461
        7958     1.15255     1.10461 0.000951361
        7959     1.15256     1.10462 0.000951261
        7960     1.15239     1.10462  0.00095116
        7961     1.15204     1.10463 0.000951059
        7962     1.15152     1.10463 0.000950958
        7963     1.15085     1.10464 0.000950856
        7964     1.15004     1.10465 0.000950754
        7965     1.14909     1.10465 0.000950651
        7966     1.14803     1.10466 0.000950547
        7967     1.14687     1.10466 0.000950443
        7968     1.14562     1.10467 0.000950337
        7969     1.14429     1.10467 0.000950231
        7970      1.1429     1.10468 0.000950124
        7971     1.14146     1.10468 0.000950016
        7972     1.13998     1.10469 0.000949907
        7973     1.13848     1.10469 0.000949797
        7974     1.13696     1.10469 0.000949687
        7975     1.13545      1.1047 0.000949576
        7976     1.13395      1.1047 0.000949464
        7977     1.13246     1.10471 0.000949351
        7978     1.13101     1.10471 0.000949238
        7979     1.12959     1.10471 0.000949124
        7980     1.12822     1.10471 0.000949009
        7981      1.1269     1.10472 0.000948895
        7982     1.12564     1.10472 0.000948779
        7983     1.12443     1.10472 0.000948664
        7984     1.12329     1.10472 0.000948548
