# VELOCITY:     ACTUAL_V:     AVE_POFV:        ERROR:
           8     2.73415    0.295217    0.330956   0.0161404
           8     2.92271    0.187801    0.252619   0.0141351
           8     3.11127    0.144736    0.206755   0.0109533
           8     3.29983    0.150162    0.184526   0.0105881
           8     3.48839    0.117262    0.173649   0.0157751
           8     3.67696    0.107785    0.121746   0.0119406
           8     3.86552   0.0797705     0.11163  0.00923353
           8     4.05408    0.120159   0.0914083  0.00998612
           8     4.24264   0.0969571   0.0527599   0.0086971
           8      4.4312    0.123891    0.040852   0.0131797
           8     4.61976   0.0714964   0.0449492   0.0102407
           8     4.80833   0.0483926   0.0366075  0.00527741
           8     4.99689   0.0496939   0.0220695   0.0057363
           8     5.18545   0.0112695  0.00481225   0.0017094
           8     5.37401 0.000122762  0.00220664  0.00167238
           8     5.56257           0    0.004223  0.00391429
           9   0.0942809   0.0063345  0.00871607  0.00484389
           9    0.282843   0.0374914   0.0470259   0.0136955
           9    0.471405   0.0650636   0.0618964    0.013249
           9    0.659966    0.126052    0.109116    0.016831
           9    0.848528    0.193546    0.165562   0.0110616
           9     1.03709    0.202728    0.195371   0.0075499
           9     1.22565    0.353725    0.309062   0.0192386
           9     1.41421    0.532491    0.362572   0.0266983
           9     1.60278    0.413191     0.36583   0.0181043
           9     1.79134    0.454144    0.411691   0.0273334
           9      1.9799    0.322568     0.42499   0.0258985
           9     2.16846    0.387362    0.462083   0.0250263
           9     2.35702    0.324901    0.379601   0.0248546
           9     2.54558    0.277662    0.320686   0.0339788
           9     2.73415    0.246849    0.321611   0.0168365
           9     2.92271    0.248519    0.252163   0.0125718
           9     3.11127    0.143263      0.1997   0.0117913
           9     3.29983    0.204815     0.18678  0.00964868
           9     3.48839    0.151365    0.171173   0.0142153
           9     3.67696    0.154189     0.12535   0.0111447
           9     3.86552     0.10587     0.11099  0.00822974
           9     4.05408    0.038498   0.0855294   0.0104649
           9     4.24264   0.0735833   0.0550736  0.00803263
           9      4.4312   0.0898124    0.046292   0.0127888
           9     4.61976   0.0199365     0.04217  0.00947249
           9     4.80833   0.0360674   0.0365475  0.00469137
           9     4.99689   0.0074639   0.0204466  0.00532355
           9     5.18545   0.0315006  0.00777763  0.00318201
           9     5.37401   0.0272776   0.0049923  0.00301788
           9     5.56257  0.00464039  0.00426938  0.00347964
          10   0.0942809  0.00412479  0.00825694   0.0043812
          10    0.282843   0.0100419   0.0433275   0.0128156
          10    0.471405   0.0587783   0.0615846   0.0119278
          10    0.659966   0.0700969    0.105214   0.0155936
          10    0.848528    0.194037    0.168409   0.0103155
          10     1.03709    0.256694    0.201503  0.00894517
          10     1.22565    0.333887    0.311544   0.0174742
          10     1.41421    0.343806    0.360696   0.0240943
          10     1.60278    0.380119    0.367258   0.0163502
          10     1.79134    0.349257    0.405447    0.025303
          10      1.9799    0.388614    0.421352   0.0235628
          10     2.16846    0.499885    0.465863   0.0228074
          10     2.35702    0.416702    0.383311   0.0226444
          10     2.54558    0.300078    0.318625   0.0306434
          10     2.73415    0.273611    0.316811   0.0158222
          10     2.92271    0.329075    0.259854   0.0134633
          10     3.11127     0.21606    0.201336    0.010725
          10     3.29983    0.209529    0.189055  0.00894798
          10     3.48839    0.143115    0.168368   0.0130678
