#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8908     3.02639     3.20689  0.00329062
        8909     3.02614     3.20687  0.00329032
        8910     3.02588     3.20685  0.00329001
        8911      3.0256     3.20683   0.0032897
        8912     3.02531     3.20681   0.0032894
        8913     3.02501     3.20679  0.00328909
        8914      3.0247     3.20676  0.00328879
        8915     3.02439     3.20674  0.00328848
        8916     3.02407     3.20672  0.00328818
        8917     3.02374      3.2067  0.00328787
        8918      3.0234     3.20668  0.00328757
        8919     3.02307     3.20666  0.00328726
        8920     3.02273     3.20664  0.00328696
        8921     3.02238     3.20662  0.00328666
        8922     3.02203      3.2066  0.00328635
        8923     3.02168     3.20658  0.00328605
        8924     3.02132     3.20656  0.00328575
        8925     3.02095     3.20654  0.00328544
        8926     3.02058     3.20652  0.00328514
        8927     3.02019      3.2065  0.00328484
        8928     3.01979     3.20648  0.00328454
        8929     3.01938     3.20645  0.00328424
        8930     3.01895     3.20643  0.00328394
        8931     3.01849     3.20641  0.00328364
        8932     3.01802     3.20639  0.00328334
        8933     3.01752     3.20637  0.00328304
        8934     3.01699     3.20635  0.00328274
        8935     3.01643     3.20633  0.00328244
        8936     3.01584     3.20631  0.00328214
        8937     3.01521     3.20628  0.00328184
        8938     3.01455     3.20626  0.00328155
        8939     3.01387     3.20624  0.00328125
        8940     3.01314     3.20622  0.00328096
        8941     3.01239      3.2062  0.00328066
        8942     3.01161     3.20618  0.00328037
        8943      3.0108     3.20616  0.00328007
        8944     3.00996     3.20613  0.00327978
        8945     3.00911     3.20611  0.00327949
        8946     3.00824     3.20609  0.00327919
        8947     3.00736     3.20607   0.0032789
        8948     3.00648     3.20604  0.00327861
        8949      3.0056     3.20602  0.00327832
        8950     3.00472       3.206  0.00327803
        8951     3.00386     3.20598  0.00327774
        8952     3.00302     3.20595  0.00327746
        8953      3.0022     3.20593  0.00327717
        8954     3.00141     3.20591  0.00327688
        8955     3.00066     3.20589   0.0032766
        8956     2.99995     3.20586  0.00327631
        8957     2.99929     3.20584  0.00327603
        8958     2.99868     3.20582  0.00327574
        8959     2.99813     3.20579  0.00327546
        8960     2.99763     3.20577  0.00327518
        8961      2.9972     3.20575  0.00327489
        8962     2.99684     3.20572  0.00327461
        8963     2.99655      3.2057  0.00327433
        8964     2.99632     3.20568  0.00327405
        8965     2.99617     3.20565  0.00327376
        8966     2.99608     3.20563  0.00327348
        8967     2.99607     3.20561   0.0032732
        8968     2.99614     3.20558  0.00327292
        8969     2.99628     3.20556  0.00327264
        8970     2.99649     3.20554  0.00327236
        8971     2.99677     3.20551  0.00327207
        8972     2.99713     3.20549  0.00327179
        8973     2.99756     3.20547  0.00327151
        8974     2.99806     3.20544  0.00327123
        8975     2.99864     3.20542  0.00327094
        8976     2.99928      3.2054  0.00327066
        8977           3     3.20538  0.00327038
        8978     3.00079     3.20535  0.00327009
        8979     3.00164     3.20533   0.0032698
        8980     3.00257     3.20531  0.00326952
        8981     3.00356     3.20528  0.00326923
        8982     3.00462     3.20526  0.00326894
        8983     3.00574     3.20524  0.00326866
        8984     3.00693     3.20522  0.00326837
        8985     3.00818      3.2052  0.00326808
        8986     3.00948     3.20517  0.00326779
        8987     3.01084     3.20515  0.00326749
        8988     3.01225     3.20513   0.0032672
        8989     3.01371     3.20511  0.00326691
        8990     3.01521     3.20509  0.00326661
        8991     3.01676     3.20507  0.00326631
        8992     3.01834     3.20505  0.00326602
        8993     3.01995     3.20503  0.00326572
        8994     3.02159     3.20501  0.00326542
        8995     3.02325     3.20499  0.00326512
        8996     3.02493     3.20497  0.00326482
        8997     3.02662     3.20495  0.00326451
        8998     3.02832     3.20493  0.00326421
        8999     3.03002     3.20491  0.00326391
        9000     3.03172     3.20489   0.0032636
        9001     3.03341     3.20487  0.00326329
        9002     3.03509     3.20485  0.00326299
        9003     3.03676     3.20483  0.00326268
        9004      3.0384     3.20481  0.00326237
        9005     3.04003     3.20479  0.00326206
        9006     3.04162     3.20478  0.00326174
        9007     3.04319     3.20476  0.00326143
        9008     3.04472     3.20474  0.00326112
        9009     3.04622     3.20472   0.0032608
        9010     3.04767     3.20471  0.00326049
        9011     3.04909     3.20469  0.00326017
        9012     3.05046     3.20467  0.00325985
        9013      3.0518     3.20465  0.00325954
        9014     3.05308     3.20464  0.00325922
        9015     3.05432     3.20462   0.0032589
        9016     3.05552      3.2046  0.00325858
        9017     3.05666     3.20459  0.00325826
        9018     3.05777     3.20457  0.00325794
        9019     3.05882     3.20456  0.00325762
        9020     3.05983     3.20454   0.0032573
        9021     3.06079     3.20452  0.00325697
        9022      3.0617     3.20451  0.00325665
        9023     3.06257     3.20449  0.00325633
        9024     3.06339     3.20448  0.00325601
        9025     3.06417     3.20446  0.00325568
        9026     3.06491     3.20445  0.00325536
        9027      3.0656     3.20443  0.00325503
        9028     3.06625     3.20441  0.00325471
        9029     3.06686      3.2044  0.00325438
        9030     3.06743     3.20438  0.00325406
        9031     3.06796     3.20437  0.00325373
        9032     3.06845     3.20435  0.00325341
        9033      3.0689     3.20434  0.00325308
        9034     3.06931     3.20432  0.00325276
        9035     3.06969     3.20431  0.00325243
        9036     3.07002     3.20429  0.00325211
        9037     3.07032     3.20428  0.00325178
        9038     3.07058     3.20426  0.00325145
        9039      3.0708     3.20425  0.00325113
        9040     3.07099     3.20423   0.0032508
        9041     3.07114     3.20422  0.00325047
        9042     3.07125     3.20421  0.00325015
        9043     3.07132     3.20419  0.00324982
        9044     3.07136     3.20418   0.0032495
        9045     3.07135     3.20416  0.00324917
        9046     3.07131     3.20415  0.00324884
        9047     3.07123     3.20413  0.00324852
        9048      3.0711     3.20412  0.00324819
        9049     3.07093      3.2041  0.00324787
        9050     3.07072     3.20409  0.00324754
        9051     3.07047     3.20407  0.00324722
        9052     3.07017     3.20406  0.00324689
        9053     3.06983     3.20404  0.00324657
        9054     3.06944     3.20403  0.00324624
        9055     3.06901     3.20401  0.00324592
        9056     3.06852       3.204  0.00324559
        9057     3.06799     3.20398  0.00324527
        9058     3.06741     3.20397  0.00324495
        9059     3.06678     3.20395  0.00324462
        9060      3.0661     3.20394   0.0032443
        9061     3.06536     3.20392  0.00324398
        9062     3.06458     3.20391  0.00324366
        9063     3.06374     3.20389  0.00324334
        9064     3.06286     3.20388  0.00324302
        9065     3.06192     3.20386   0.0032427
        9066     3.06093     3.20385  0.00324238
        9067     3.05988     3.20383  0.00324206
        9068     3.05879     3.20381  0.00324174
        9069     3.05765      3.2038  0.00324142
        9070     3.05645     3.20378  0.00324111
        9071     3.05522     3.20376  0.00324079
        9072     3.05393     3.20375  0.00324047
        9073      3.0526     3.20373  0.00324016
        9074     3.05123     3.20371  0.00323985
        9075     3.04982      3.2037  0.00323953
        9076     3.04837     3.20368  0.00323922
        9077     3.04689     3.20366  0.00323891
        9078     3.04538     3.20365   0.0032386
        9079     3.04384     3.20363  0.00323829
        9080     3.04227     3.20361  0.00323799
        9081     3.04069     3.20359  0.00323768
        9082     3.03908     3.20357  0.00323737
        9083     3.03746     3.20356  0.00323707
        9084     3.03583     3.20354  0.00323676
        9085      3.0342     3.20352  0.00323646
        9086     3.03256      3.2035  0.00323616
        9087     3.03092     3.20348  0.00323586
        9088     3.02928     3.20346  0.00323556
        9089     3.02765     3.20344  0.00323526
        9090     3.02603     3.20342  0.00323497
        9091     3.02442      3.2034  0.00323467
        9092     3.02283     3.20338  0.00323437
        9093     3.02125     3.20336  0.00323408
        9094     3.01969     3.20334  0.00323379
        9095     3.01816     3.20332   0.0032335
        9096     3.01664      3.2033  0.00323321
        9097     3.01514     3.20328  0.00323292
        9098     3.01367     3.20326  0.00323263
        9099     3.01221     3.20324  0.00323234
        9100     3.01078     3.20322  0.00323206
        9101     3.00937      3.2032  0.00323177
        9102     3.00799     3.20318  0.00323149
        9103     3.00662     3.20315   0.0032312
        9104     3.00527     3.20313  0.00323092
        9105     3.00394     3.20311  0.00323064
        9106     3.00263     3.20309  0.00323036
        9107     3.00134     3.20307  0.00323008
        9108     3.00007     3.20304  0.00322981
        9109     2.99881     3.20302  0.00322953
        9110     2.99757       3.203  0.00322925
        9111     2.99635     3.20298  0.00322898
        9112     2.99515     3.20295   0.0032287
        9113     2.99397     3.20293  0.00322843
        9114     2.99281     3.20291  0.00322816
        9115     2.99167     3.20288  0.00322789
        9116     2.99055     3.20286  0.00322762
        9117     2.98945     3.20284  0.00322735
        9118     2.98839     3.20281  0.00322708
        9119     2.98735     3.20279  0.00322681
        9120     2.98635     3.20277  0.00322655
        9121     2.98538     3.20274  0.00322628
        9122     2.98445     3.20272  0.00322602
        9123     2.98356      3.2027  0.00322575
        9124     2.98271     3.20267  0.00322549
        9125      2.9819     3.20265  0.00322523
        9126     2.98115     3.20262  0.00322496
        9127     2.98044      3.2026   0.0032247
        9128     2.97979     3.20257  0.00322444
        9129      2.9792     3.20255  0.00322418
        9130     2.97866     3.20253  0.00322392
        9131     2.97818      3.2025  0.00322366
        9132     2.97776     3.20248   0.0032234
        9133      2.9774     3.20245  0.00322314
        9134     2.97711     3.20243  0.00322289
        9135     2.97688      3.2024  0.00322263
        9136     2.97671     3.20238  0.00322237
        9137      2.9766     3.20235  0.00322211
        9138     2.97656     3.20233  0.00322185
        9139     2.97659      3.2023   0.0032216
        9140     2.97667     3.20228  0.00322134
        9141     2.97682     3.20225  0.00322108
        9142     2.97703     3.20223  0.00322082
        9143     2.97731      3.2022  0.00322056
        9144     2.97764     3.20218   0.0032203
        9145     2.97803     3.20216  0.00322005
        9146     2.97848     3.20213  0.00321979
        9147     2.97898     3.20211  0.00321953
        9148     2.97954     3.20208  0.00321927
        9149     2.98015     3.20206  0.00321901
        9150     2.98081     3.20203  0.00321875
        9151     2.98152     3.20201  0.00321848
        9152     2.98228     3.20199  0.00321822
        9153     2.98309     3.20196  0.00321796
        9154     2.98393     3.20194   0.0032177
        9155     2.98482     3.20191  0.00321743
        9156     2.98575     3.20189  0.00321717
        9157     2.98672     3.20187   0.0032169
        9158     2.98772     3.20184  0.00321664
        9159     2.98876     3.20182  0.00321637
        9160     2.98982      3.2018   0.0032161
        9161     2.99091     3.20177  0.00321583
        9162     2.99203     3.20175  0.00321556
        9163     2.99317     3.20173  0.00321529
        9164     2.99433     3.20171  0.00321502
        9165      2.9955     3.20168  0.00321475
        9166     2.99669     3.20166  0.00321448
        9167      2.9979     3.20164   0.0032142
        9168     2.99911     3.20162  0.00321393
        9169     3.00032     3.20159  0.00321365
        9170     3.00154     3.20157  0.00321338
        9171     3.00276     3.20155   0.0032131
        9172     3.00398     3.20153  0.00321282
        9173      3.0052     3.20151  0.00321254
        9174      3.0064     3.20149  0.00321226
        9175      3.0076     3.20147  0.00321198
        9176     3.00879     3.20145   0.0032117
        9177     3.00996     3.20142  0.00321142
        9178     3.01112      3.2014  0.00321113
        9179     3.01226     3.20138  0.00321085
        9180     3.01338     3.20136  0.00321057
        9181     3.01449     3.20134  0.00321028
        9182     3.01557     3.20132  0.00320999
        9183     3.01663      3.2013  0.00320971
        9184     3.01766     3.20128  0.00320942
        9185     3.01867     3.20126  0.00320913
        9186     3.01965     3.20124  0.00320884
        9187     3.02061     3.20122  0.00320856
        9188     3.02154      3.2012  0.00320827
        9189     3.02245     3.20118  0.00320798
        9190     3.02333     3.20116  0.00320768
        9191     3.02418     3.20114  0.00320739
        9192       3.025     3.20113   0.0032071
        9193     3.02579     3.20111  0.00320681
        9194     3.02656     3.20109  0.00320652
        9195     3.02729     3.20107  0.00320622
        9196       3.028     3.20105  0.00320593
        9197     3.02868     3.20103  0.00320564
        9198     3.02934     3.20101  0.00320534
        9199     3.02996     3.20099  0.00320505
        9200     3.03056     3.20098  0.00320475
        9201     3.03112     3.20096  0.00320446
        9202     3.03166     3.20094  0.00320416
        9203     3.03217     3.20092  0.00320387
        9204     3.03265      3.2009  0.00320357
        9205     3.03311     3.20088  0.00320328
        9206     3.03353     3.20087  0.00320298
        9207     3.03392     3.20085  0.00320268
        9208     3.03428     3.20083  0.00320239
        9209     3.03461     3.20081  0.00320209
        9210     3.03491     3.20079  0.00320179
        9211     3.03517     3.20078  0.00320149
        9212      3.0354     3.20076   0.0032012
        9213     3.03559     3.20074   0.0032009
        9214     3.03575     3.20072   0.0032006
        9215     3.03587      3.2007  0.00320031
        9216     3.03595     3.20069  0.00320001
        9217     3.03599     3.20067  0.00319971
        9218     3.03598     3.20065  0.00319941
        9219     3.03593     3.20063  0.00319912
        9220     3.03583     3.20061  0.00319882
        9221     3.03568      3.2006  0.00319852
        9222     3.03548     3.20058  0.00319823
        9223     3.03523     3.20056  0.00319793
        9224     3.03491     3.20054  0.00319763
        9225     3.03454     3.20052  0.00319734
        9226      3.0341     3.20051  0.00319704
        9227     3.03359     3.20049  0.00319675
        9228     3.03301     3.20047  0.00319645
        9229     3.03236     3.20045  0.00319616
        9230     3.03162     3.20043  0.00319586
        9231     3.03081     3.20042  0.00319557
        9232     3.02991      3.2004  0.00319528
        9233     3.02892     3.20038  0.00319498
        9234     3.02785     3.20036  0.00319469
        9235     3.02667     3.20034   0.0031944
        9236      3.0254     3.20032  0.00319411
        9237     3.02402      3.2003  0.00319382
        9238     3.02255     3.20028  0.00319354
        9239     3.02097     3.20026  0.00319325
        9240     3.01928     3.20024  0.00319296
        9241      3.0175     3.20022  0.00319268
        9242     3.01561      3.2002   0.0031924
        9243     3.01361     3.20018  0.00319212
        9244     3.01153     3.20016  0.00319184
        9245     3.00935     3.20014  0.00319156
        9246     3.00709     3.20012  0.00319128
        9247     3.00476      3.2001    0.003191
        9248     3.00236     3.20008  0.00319073
        9249     2.99991     3.20006  0.00319046
        9250     2.99742     3.20004  0.00319019
        9251     2.99491     3.20001  0.00318992
        9252      2.9924     3.19999  0.00318966
        9253     2.98991     3.19997  0.00318939
        9254     2.98745     3.19995  0.00318913
        9255     2.98506     3.19992  0.00318887
        9256     2.98275      3.1999  0.00318861
        9257     2.98054     3.19988  0.00318836
        9258     2.97846     3.19985   0.0031881
        9259     2.97654     3.19983  0.00318785
        9260     2.97478      3.1998   0.0031876
        9261     2.97322     3.19978  0.00318735
        9262     2.97186     3.19975   0.0031871
        9263     2.97072     3.19973  0.00318685
        9264     2.96981     3.19971   0.0031866
        9265     2.96914     3.19968  0.00318635
        9266     2.96871     3.19966  0.00318611
        9267     2.96852     3.19963  0.00318586
        9268     2.96855     3.19961  0.00318562
        9269     2.96882     3.19958  0.00318537
        9270      2.9693     3.19956  0.00318512
        9271     2.96998     3.19953  0.00318488
        9272     2.97084     3.19951  0.00318463
        9273     2.97186     3.19948  0.00318438
        9274     2.97303     3.19946  0.00318413
        9275     2.97433     3.19943  0.00318388
        9276     2.97573     3.19941  0.00318363
        9277     2.97721     3.19938  0.00318337
        9278     2.97876     3.19936  0.00318312
        9279     2.98036     3.19934  0.00318286
        9280     2.98199     3.19931  0.00318261
        9281     2.98363     3.19929  0.00318235
        9282     2.98527     3.19927  0.00318209
        9283      2.9869     3.19924  0.00318183
        9284      2.9885     3.19922  0.00318157
        9285     2.99008      3.1992   0.0031813
        9286     2.99162     3.19918  0.00318104
        9287     2.99312     3.19916  0.00318077
        9288     2.99458     3.19913  0.00318051
        9289     2.99598     3.19911  0.00318024
        9290     2.99733     3.19909  0.00317997
        9291     2.99863     3.19907   0.0031797
        9292     2.99987     3.19905  0.00317943
        9293     3.00106     3.19903  0.00317916
        9294      3.0022       3.199  0.00317889
        9295     3.00328     3.19898  0.00317862
        9296     3.00431     3.19896  0.00317835
        9297     3.00528     3.19894  0.00317807
        9298     3.00621     3.19892   0.0031778
        9299     3.00708      3.1989  0.00317752
        9300      3.0079     3.19888  0.00317725
        9301     3.00866     3.19886  0.00317697
        9302     3.00937     3.19884   0.0031767
        9303     3.01003     3.19882  0.00317642
        9304     3.01062      3.1988  0.00317614
        9305     3.01116     3.19878  0.00317587
        9306     3.01164     3.19876  0.00317559
        9307     3.01206     3.19874  0.00317531
        9308      3.0124     3.19872  0.00317503
        9309     3.01269      3.1987  0.00317475
        9310     3.01289     3.19868  0.00317448
        9311     3.01303     3.19866   0.0031742
        9312     3.01308     3.19864  0.00317392
        9313     3.01305     3.19862  0.00317364
        9314     3.01294      3.1986  0.00317336
        9315     3.01273     3.19858  0.00317308
        9316     3.01243     3.19856  0.00317281
        9317     3.01203     3.19854  0.00317253
        9318     3.01153     3.19852  0.00317225
        9319     3.01093      3.1985  0.00317198
        9320     3.01022     3.19848   0.0031717
        9321     3.00939     3.19846  0.00317142
        9322     3.00844     3.19844  0.00317115
        9323     3.00738     3.19842  0.00317088
        9324     3.00619      3.1984   0.0031706
        9325     3.00488     3.19838  0.00317033
        9326     3.00344     3.19835  0.00317006
        9327     3.00188     3.19833  0.00316979
        9328     3.00018     3.19831  0.00316952
        9329     2.99835     3.19829  0.00316925
        9330     2.99639     3.19827  0.00316899
        9331      2.9943     3.19825  0.00316872
        9332     2.99208     3.19822  0.00316846
        9333     2.98973      3.1982   0.0031682
        9334     2.98725     3.19818  0.00316794
        9335     2.98466     3.19816  0.00316769
        9336     2.98194     3.19813  0.00316743
        9337     2.97912     3.19811  0.00316718
        9338     2.97619     3.19809  0.00316693
        9339     2.97317     3.19806  0.00316668
        9340     2.97007     3.19804  0.00316644
        9341     2.96689     3.19801  0.00316619
        9342     2.96365     3.19799  0.00316595
        9343     2.96036     3.19796  0.00316572
        9344     2.95704     3.19794  0.00316548
        9345     2.95371     3.19791  0.00316525
        9346     2.95038     3.19788  0.00316502
        9347     2.94707     3.19786   0.0031648
        9348     2.94381     3.19783  0.00316458
        9349     2.94061      3.1978  0.00316436
        9350      2.9375     3.19778  0.00316414
        9351      2.9345     3.19775  0.00316393
        9352     2.93163     3.19772  0.00316372
        9353     2.92892     3.19769  0.00316351
        9354     2.92639     3.19766  0.00316331
        9355     2.92407     3.19763   0.0031631
        9356     2.92197      3.1976   0.0031629
        9357     2.92012     3.19757   0.0031627
        9358     2.91854     3.19754  0.00316251
        9359     2.91724     3.19751  0.00316231
        9360     2.91623     3.19748  0.00316212
        9361     2.91554     3.19745  0.00316192
        9362     2.91517     3.19742  0.00316173
        9363     2.91512     3.19739  0.00316153
        9364      2.9154     3.19736  0.00316134
        9365       2.916     3.19733  0.00316114
        9366     2.91693      3.1973  0.00316095
        9367     2.91818     3.19727  0.00316075
        9368     2.91973     3.19724  0.00316055
        9369     2.92157     3.19721  0.00316035
        9370     2.92368     3.19718  0.00316015
        9371     2.92605     3.19716  0.00315995
        9372     2.92866     3.19713  0.00315974
        9373     2.93148      3.1971  0.00315953
        9374     2.93448     3.19707  0.00315931
        9375     2.93765     3.19704   0.0031591
        9376     2.94096     3.19702  0.00315888
        9377     2.94437     3.19699  0.00315866
        9378     2.94788     3.19696  0.00315843
        9379     2.95144     3.19694   0.0031582
        9380     2.95505     3.19691  0.00315797
        9381     2.95867     3.19688  0.00315774
        9382     2.96229     3.19686   0.0031575
        9383     2.96588     3.19683  0.00315726
        9384     2.96943     3.19681  0.00315702
        9385     2.97292     3.19679  0.00315677
        9386     2.97634     3.19676  0.00315652
        9387     2.97967     3.19674  0.00315627
        9388      2.9829     3.19672  0.00315602
        9389     2.98603     3.19669  0.00315576
        9390     2.98905     3.19667   0.0031555
        9391     2.99195     3.19665  0.00315524
        9392     2.99472     3.19663  0.00315498
        9393     2.99736     3.19661  0.00315471
        9394     2.99987     3.19659  0.00315445
        9395     3.00225     3.19657  0.00315418
        9396     3.00449     3.19655  0.00315391
        9397      3.0066     3.19653  0.00315364
        9398     3.00857     3.19651  0.00315337
        9399     3.01041     3.19649  0.00315309
        9400     3.01212     3.19647  0.00315282
        9401      3.0137     3.19645  0.00315254
        9402     3.01515     3.19643  0.00315227
        9403     3.01647     3.19641  0.00315199
        9404     3.01767     3.19639  0.00315171
        9405     3.01875     3.19637  0.00315143
        9406     3.01971     3.19635  0.00315115
        9407     3.02055     3.19633  0.00315088
        9408     3.02128     3.19631   0.0031506
        9409     3.02189      3.1963  0.00315031
        9410      3.0224     3.19628  0.00315003
        9411      3.0228     3.19626  0.00314975
        9412     3.02309     3.19624  0.00314947
        9413     3.02329     3.19622  0.00314919
        9414     3.02338      3.1962  0.00314891
        9415     3.02337     3.19619  0.00314863
        9416     3.02326     3.19617  0.00314835
        9417     3.02305     3.19615  0.00314807
        9418     3.02275     3.19613  0.00314779
        9419     3.02236     3.19611  0.00314751
        9420     3.02188     3.19609  0.00314723
        9421      3.0213     3.19607  0.00314695
        9422     3.02064     3.19606  0.00314667
        9423     3.01989     3.19604  0.00314639
        9424     3.01905     3.19602  0.00314611
        9425     3.01812       3.196  0.00314584
        9426     3.01711     3.19598  0.00314556
        9427     3.01602     3.19596  0.00314528
        9428     3.01484     3.19594  0.00314501
        9429     3.01359     3.19592  0.00314473
        9430     3.01226      3.1959  0.00314446
        9431     3.01085     3.19588  0.00314419
        9432     3.00937     3.19586  0.00314392
        9433     3.00782     3.19584  0.00314365
        9434     3.00621     3.19582  0.00314338
        9435     3.00453      3.1958  0.00314311
        9436      3.0028     3.19578  0.00314284
        9437     3.00101     3.19576  0.00314258
        9438     2.99918     3.19574  0.00314232
        9439      2.9973     3.19572  0.00314205
        9440     2.99539      3.1957  0.00314179
        9441     2.99346     3.19568  0.00314153
        9442      2.9915     3.19566  0.00314127
        9443     2.98953     3.19564  0.00314102
        9444     2.98757     3.19561  0.00314076
        9445     2.98561     3.19559  0.00314051
        9446     2.98367     3.19557  0.00314026
        9447     2.98177     3.19555     0.00314
        9448      2.9799     3.19552  0.00313976
        9449     2.97809      3.1955  0.00313951
        9450     2.97635     3.19548  0.00313926
        9451     2.97468     3.19545  0.00313902
        9452      2.9731     3.19543  0.00313877
        9453     2.97162     3.19541  0.00313853
        9454     2.97025     3.19538  0.00313829
        9455       2.969     3.19536  0.00313805
        9456     2.96787     3.19533  0.00313781
        9457     2.96687     3.19531  0.00313757
        9458       2.966     3.19529  0.00313733
        9459     2.96528     3.19526  0.00313709
        9460     2.96469     3.19524  0.00313686
        9461     2.96424     3.19521  0.00313662
        9462     2.96393     3.19519  0.00313638
        9463     2.96374     3.19516  0.00313615
        9464     2.96368     3.19514  0.00313591
        9465     2.96373     3.19511  0.00313567
        9466     2.96387     3.19509  0.00313544
        9467     2.96411     3.19507   0.0031352
        9468     2.96443     3.19504  0.00313497
        9469     2.96481     3.19502  0.00313473
        9470     2.96523     3.19499  0.00313449
        9471     2.96569     3.19497  0.00313425
        9472     2.96616     3.19494  0.00313402
        9473     2.96663     3.19492  0.00313378
        9474     2.96709      3.1949  0.00313354
        9475     2.96752     3.19487   0.0031333
        9476     2.96791     3.19485  0.00313306
        9477     2.96825     3.19482  0.00313282
        9478     2.96852      3.1948  0.00313258
        9479     2.96872     3.19478  0.00313234
        9480     2.96884     3.19475   0.0031321
        9481     2.96888     3.19473  0.00313186
        9482     2.96884     3.19471  0.00313162
        9483      2.9687     3.19468  0.00313138
        9484     2.96848     3.19466  0.00313115
        9485     2.96818     3.19463  0.00313091
        9486     2.96779     3.19461  0.00313067
        9487     2.96734     3.19459  0.00313043
        9488     2.96682     3.19456  0.00313019
        9489     2.96626     3.19454  0.00312995
        9490     2.96565     3.19451  0.00312972
        9491     2.96502     3.19449  0.00312948
        9492     2.96438     3.19447  0.00312925
        9493     2.96374     3.19444  0.00312901
        9494     2.96313     3.19442  0.00312878
        9495     2.96255     3.19439  0.00312854
        9496     2.96202     3.19437  0.00312831
        9497     2.96157     3.19434  0.00312807
        9498     2.96119     3.19432  0.00312784
        9499     2.96092     3.19429  0.00312761
        9500     2.96075     3.19427  0.00312738
        9501      2.9607     3.19425  0.00312714
        9502     2.96078     3.19422  0.00312691
        9503     2.96099      3.1942  0.00312668
        9504     2.96134     3.19417  0.00312644
        9505     2.96182     3.19415  0.00312621
        9506     2.96244     3.19412  0.00312598
        9507     2.96319      3.1941  0.00312574
        9508     2.96407     3.19407  0.00312551
        9509     2.96506     3.19405  0.00312527
        9510     2.96616     3.19403  0.00312504
        9511     2.96736       3.194   0.0031248
        9512     2.96865     3.19398  0.00312456
        9513        2.97     3.19396  0.00312432
        9514     2.97142     3.19393  0.00312408
        9515     2.97288     3.19391  0.00312384
        9516     2.97438     3.19389  0.00312359
        9517     2.97589     3.19386  0.00312335
        9518     2.97741     3.19384   0.0031231
        9519     2.97893     3.19382  0.00312286
        9520     2.98043     3.19379  0.00312261
        9521     2.98191     3.19377  0.00312236
        9522     2.98335     3.19375  0.00312211
        9523     2.98476     3.19373  0.00312186
        9524     2.98611     3.19371  0.00312161
        9525     2.98741     3.19369  0.00312136
        9526     2.98865     3.19366   0.0031211
        9527     2.98982     3.19364  0.00312085
        9528     2.99093     3.19362  0.00312059
        9529     2.99197      3.1936  0.00312034
        9530     2.99294     3.19358  0.00312008
        9531     2.99384     3.19356  0.00311982
        9532     2.99467     3.19354  0.00311957
        9533     2.99543     3.19352  0.00311931
        9534     2.99611      3.1935  0.00311905
        9535     2.99672     3.19347  0.00311879
        9536     2.99727     3.19345  0.00311853
        9537     2.99774     3.19343  0.00311827
        9538     2.99815     3.19341  0.00311801
        9539     2.99849     3.19339  0.00311775
        9540     2.99877     3.19337  0.00311749
        9541     2.99898     3.19335  0.00311723
        9542     2.99913     3.19333  0.00311697
        9543     2.99922     3.19331  0.00311671
        9544     2.99924     3.19329  0.00311645
        9545     2.99921     3.19327  0.00311619
        9546     2.99912     3.19325  0.00311593
        9547     2.99897     3.19323  0.00311567
        9548     2.99877     3.19321  0.00311541
        9549     2.99851     3.19319  0.00311515
        9550     2.99819     3.19317  0.00311489
        9551     2.99782     3.19315  0.00311463
        9552     2.99739     3.19313  0.00311438
        9553      2.9969     3.19311  0.00311412
        9554     2.99636     3.19309  0.00311386
        9555     2.99576     3.19307   0.0031136
        9556      2.9951     3.19305  0.00311335
        9557     2.99439     3.19302  0.00311309
        9558     2.99362       3.193  0.00311283
        9559      2.9928     3.19298  0.00311258
        9560     2.99192     3.19296  0.00311232
        9561     2.99098     3.19294  0.00311207
        9562     2.98998     3.19292  0.00311182
        9563     2.98893      3.1929  0.00311156
        9564     2.98783     3.19288  0.00311131
        9565     2.98666     3.19286  0.00311106
        9566     2.98545     3.19283  0.00311081
        9567     2.98418     3.19281  0.00311056
        9568     2.98287     3.19279  0.00311032
        9569      2.9815     3.19277  0.00311007
        9570     2.98009     3.19275  0.00310982
        9571     2.97865     3.19272  0.00310958
        9572     2.97716      3.1927  0.00310934
        9573     2.97564     3.19268  0.00310909
        9574     2.97409     3.19265  0.00310885
        9575     2.97252     3.19263  0.00310861
        9576     2.97093     3.19261  0.00310837
        9577     2.96934     3.19259  0.00310814
        9578     2.96774     3.19256   0.0031079
        9579     2.96614     3.19254  0.00310767
        9580     2.96456     3.19251  0.00310743
        9581     2.96299     3.19249   0.0031072
        9582     2.96146     3.19247  0.00310697
        9583     2.95996     3.19244  0.00310674
        9584      2.9585     3.19242  0.00310651
        9585     2.95709     3.19239  0.00310629
        9586     2.95575     3.19237  0.00310606
        9587     2.95447     3.19234  0.00310584
        9588     2.95326     3.19232  0.00310561
        9589     2.95212     3.19229  0.00310539
        9590     2.95107     3.19227  0.00310517
        9591     2.95011     3.19224  0.00310495
        9592     2.94924     3.19222  0.00310473
        9593     2.94846     3.19219  0.00310451
        9594     2.94777     3.19217  0.00310429
        9595     2.94717     3.19214  0.00310407
        9596     2.94667     3.19212  0.00310385
        9597     2.94625     3.19209  0.00310363
        9598     2.94592     3.19206  0.00310342
        9599     2.94568     3.19204   0.0031032
        9600     2.94551     3.19201  0.00310298
        9601     2.94542     3.19199  0.00310276
        9602      2.9454     3.19196  0.00310255
        9603     2.94544     3.19194  0.00310233
        9604     2.94553     3.19191  0.00310211
        9605     2.94568     3.19189   0.0031019
        9606     2.94586     3.19186  0.00310168
