#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7685   -0.340938   -0.549223  0.00368764
        7686     -0.3392   -0.549196  0.00368726
        7687   -0.337373   -0.549168  0.00368688
        7688   -0.335463   -0.549141  0.00368651
        7689   -0.333469   -0.549113  0.00368613
        7690   -0.331394   -0.549084  0.00368576
        7691   -0.329242   -0.549056  0.00368539
        7692   -0.327011   -0.549027  0.00368503
        7693   -0.324705   -0.548998  0.00368466
        7694   -0.322333   -0.548968   0.0036843
        7695   -0.319896   -0.548938  0.00368394
        7696   -0.317397   -0.548908  0.00368359
        7697   -0.314849   -0.548878  0.00368324
        7698   -0.312257   -0.548847  0.00368289
        7699   -0.309621   -0.548816  0.00368254
        7700   -0.306954   -0.548785  0.00368219
        7701   -0.304267   -0.548753  0.00368185
        7702   -0.301566   -0.548721  0.00368151
        7703   -0.298864   -0.548688  0.00368118
        7704    -0.29617   -0.548656  0.00368085
        7705   -0.293497   -0.548623  0.00368052
        7706   -0.290857   -0.548589  0.00368019
        7707   -0.288269   -0.548555  0.00367987
        7708   -0.285737   -0.548521  0.00367955
        7709   -0.283277   -0.548487  0.00367923
        7710   -0.280908   -0.548452  0.00367892
        7711   -0.278644   -0.548417  0.00367861
        7712   -0.276495   -0.548382   0.0036783
        7713   -0.274474   -0.548346    0.003678
        7714     -0.2726   -0.548311  0.00367769
        7715   -0.270883   -0.548275  0.00367739
        7716   -0.269335   -0.548239  0.00367709
        7717   -0.267966   -0.548202   0.0036768
        7718   -0.266784   -0.548166   0.0036765
        7719     -0.2658   -0.548129  0.00367621
        7720   -0.265019   -0.548093  0.00367591
        7721   -0.264454   -0.548056  0.00367562
        7722   -0.264101   -0.548019  0.00367533
        7723   -0.263955   -0.547982  0.00367504
        7724   -0.264025   -0.547945  0.00367475
        7725   -0.264299   -0.547909  0.00367445
        7726   -0.264784   -0.547872  0.00367416
        7727   -0.265466   -0.547836  0.00367387
        7728   -0.266337   -0.547799  0.00367357
        7729   -0.267388   -0.547763  0.00367328
        7730   -0.268615   -0.547727  0.00367298
        7731   -0.269997   -0.547691  0.00367268
        7732   -0.271534   -0.547655  0.00367238
        7733   -0.273207    -0.54762  0.00367207
        7734   -0.275001   -0.547584  0.00367177
        7735   -0.276897   -0.547549  0.00367146
        7736   -0.278893   -0.547515  0.00367115
        7737    -0.28097    -0.54748  0.00367084
        7738   -0.283104   -0.547446  0.00367052
        7739   -0.285288   -0.547412   0.0036702
        7740   -0.287514   -0.547379  0.00366988
        7741   -0.289763   -0.547345  0.00366956
        7742   -0.292018   -0.547312  0.00366923
        7743   -0.294278    -0.54728  0.00366891
        7744   -0.296523   -0.547247  0.00366858
        7745   -0.298745   -0.547215  0.00366824
        7746    -0.30094   -0.547183  0.00366791
        7747    -0.30309   -0.547152  0.00366757
        7748   -0.305189   -0.547121  0.00366723
        7749    -0.30723    -0.54709  0.00366688
        7750    -0.30921   -0.547059  0.00366654
        7751   -0.311116   -0.547029  0.00366619
        7752    -0.31295   -0.546998  0.00366584
        7753   -0.314702   -0.546968  0.00366549
        7754   -0.316377   -0.546939  0.00366514
        7755   -0.317967   -0.546909  0.00366479
        7756   -0.319469    -0.54688  0.00366443
        7757    -0.32088   -0.546851  0.00366408
        7758   -0.322196   -0.546822  0.00366372
        7759   -0.323416   -0.546793  0.00366336
        7760    -0.32454   -0.546764    0.003663
        7761   -0.325573   -0.546736  0.00366264
        7762   -0.326515   -0.546707  0.00366228
        7763   -0.327365   -0.546679  0.00366191
        7764   -0.328119   -0.546651  0.00366155
        7765   -0.328779   -0.546623  0.00366119
        7766   -0.329346   -0.546595  0.00366082
        7767   -0.329823   -0.546567  0.00366046
        7768   -0.330215   -0.546539  0.00366009
        7769   -0.330522   -0.546511  0.00365973
        7770   -0.330748   -0.546484  0.00365936
        7771   -0.330892   -0.546456  0.00365899
        7772   -0.330951   -0.546428  0.00365863
        7773   -0.330938     -0.5464  0.00365826
        7774   -0.330854   -0.546373   0.0036579
        7775   -0.330699   -0.546345  0.00365753
        7776   -0.330474   -0.546317  0.00365717
        7777   -0.330182   -0.546289   0.0036568
        7778   -0.329835   -0.546262  0.00365644
        7779   -0.329425   -0.546234  0.00365607
        7780   -0.328956   -0.546206  0.00365571
        7781   -0.328438   -0.546178  0.00365535
        7782   -0.327868    -0.54615  0.00365499
        7783   -0.327257   -0.546122  0.00365463
        7784   -0.326602   -0.546093  0.00365426
        7785   -0.325906   -0.546065   0.0036539
        7786   -0.325177   -0.546037  0.00365355
        7787   -0.324416   -0.546008  0.00365319
        7788   -0.323628    -0.54598  0.00365283
        7789   -0.322815   -0.545951  0.00365247
        7790   -0.321982   -0.545922  0.00365212
        7791    -0.32113   -0.545893  0.00365176
        7792   -0.320267   -0.545865  0.00365141
        7793   -0.319398   -0.545835  0.00365106
        7794   -0.318525   -0.545806   0.0036507
        7795   -0.317644   -0.545777  0.00365035
        7796   -0.316766   -0.545748     0.00365
        7797   -0.315896   -0.545718  0.00364965
        7798   -0.315034   -0.545689  0.00364931
        7799   -0.314187   -0.545659  0.00364896
        7800   -0.313363   -0.545629  0.00364861
        7801   -0.312556   -0.545599  0.00364827
        7802   -0.311777   -0.545569  0.00364792
        7803   -0.311012   -0.545539  0.00364758
        7804   -0.310283   -0.545509  0.00364724
        7805   -0.309595   -0.545479  0.00364689
        7806    -0.30894   -0.545449  0.00364655
        7807   -0.308319   -0.545418  0.00364621
        7808   -0.307741   -0.545388  0.00364587
        7809   -0.307206   -0.545357  0.00364553
        7810   -0.306713   -0.545327  0.00364519
        7811   -0.306266   -0.545296  0.00364486
        7812   -0.305869   -0.545265  0.00364452
        7813   -0.305519   -0.545235  0.00364418
        7814   -0.305217   -0.545204  0.00364384
        7815   -0.304964   -0.545173  0.00364351
        7816   -0.304759   -0.545143  0.00364317
        7817   -0.304597   -0.545112  0.00364283
        7818   -0.304485   -0.545081   0.0036425
        7819   -0.304416    -0.54505  0.00364216
        7820   -0.304398   -0.545019  0.00364183
        7821   -0.304422   -0.544989  0.00364149
        7822   -0.304486   -0.544958  0.00364116
        7823    -0.30459   -0.544927  0.00364082
        7824   -0.304728   -0.544896  0.00364048
        7825   -0.304901   -0.544866  0.00364015
        7826   -0.305108   -0.544835  0.00363981
        7827   -0.305347   -0.544805  0.00363948
        7828   -0.305617   -0.544774  0.00363914
        7829   -0.305902   -0.544743   0.0036388
        7830   -0.306213   -0.544713  0.00363846
        7831   -0.306542   -0.544683  0.00363813
        7832   -0.306885   -0.544652  0.00363779
        7833   -0.307239   -0.544622  0.00363745
        7834   -0.307605   -0.544592  0.00363711
        7835   -0.307985   -0.544561  0.00363677
        7836   -0.308367   -0.544531  0.00363643
        7837   -0.308748   -0.544501   0.0036361
        7838   -0.309133   -0.544471  0.00363576
        7839   -0.309519   -0.544441  0.00363542
        7840   -0.309895   -0.544411  0.00363507
        7841   -0.310272   -0.544381  0.00363473
        7842   -0.310644   -0.544352  0.00363439
        7843   -0.311006   -0.544322  0.00363405
        7844    -0.31136   -0.544292  0.00363371
        7845   -0.311702   -0.544263  0.00363337
        7846   -0.312032   -0.544233  0.00363302
        7847   -0.312351   -0.544203  0.00363268
        7848   -0.312657   -0.544174  0.00363234
        7849   -0.312949   -0.544144  0.00363199
        7850   -0.313227   -0.544115  0.00363165
        7851   -0.313487   -0.544086  0.00363131
        7852   -0.313739   -0.544056  0.00363096
        7853    -0.31397   -0.544027  0.00363062
        7854   -0.314187   -0.543998  0.00363027
        7855   -0.314388   -0.543969  0.00362993
        7856   -0.314567   -0.543939  0.00362959
        7857   -0.314728    -0.54391  0.00362924
        7858   -0.314876   -0.543881   0.0036289
        7859   -0.315006   -0.543852  0.00362855
        7860   -0.315121   -0.543823  0.00362821
        7861   -0.315217   -0.543794  0.00362786
        7862     -0.3153   -0.543765  0.00362752
        7863   -0.315365   -0.543736  0.00362717
        7864   -0.315421   -0.543707  0.00362683
        7865   -0.315455   -0.543678  0.00362648
        7866    -0.31547   -0.543649  0.00362614
        7867   -0.315471    -0.54362  0.00362579
        7868   -0.315456   -0.543591  0.00362545
        7869   -0.315422   -0.543562   0.0036251
        7870   -0.315374   -0.543533  0.00362476
        7871    -0.31531   -0.543504  0.00362441
        7872   -0.315225   -0.543475  0.00362407
        7873   -0.315129   -0.543446  0.00362372
        7874   -0.315015   -0.543417  0.00362338
        7875   -0.314881   -0.543388  0.00362304
        7876   -0.314734   -0.543358  0.00362269
        7877   -0.314571   -0.543329  0.00362235
        7878   -0.314392     -0.5433  0.00362201
        7879   -0.314201   -0.543271  0.00362166
        7880   -0.313989   -0.543242  0.00362132
        7881    -0.31376   -0.543213  0.00362098
        7882   -0.313513   -0.543184  0.00362064
        7883   -0.313249   -0.543155  0.00362029
        7884   -0.312973   -0.543126  0.00361995
        7885   -0.312674   -0.543096  0.00361961
        7886   -0.312362   -0.543067  0.00361927
        7887   -0.312039   -0.543038  0.00361893
        7888   -0.311694   -0.543008  0.00361859
        7889   -0.311336   -0.542979  0.00361825
        7890   -0.310958    -0.54295  0.00361791
        7891    -0.31056    -0.54292  0.00361757
        7892   -0.310145   -0.542891  0.00361723
        7893   -0.309709   -0.542861   0.0036169
        7894   -0.309266   -0.542832  0.00361656
        7895   -0.308812   -0.542802  0.00361622
        7896   -0.308334   -0.542772  0.00361589
        7897   -0.307835   -0.542743  0.00361555
        7898   -0.307326   -0.542713  0.00361522
        7899   -0.306801   -0.542683  0.00361488
        7900   -0.306259   -0.542653  0.00361455
        7901   -0.305706   -0.542623  0.00361422
        7902   -0.305138   -0.542593  0.00361388
        7903   -0.304562   -0.542563  0.00361355
        7904   -0.303966   -0.542533  0.00361322
        7905   -0.303361   -0.542502  0.00361289
        7906   -0.302747   -0.542472  0.00361256
        7907    -0.30212   -0.542442  0.00361223
        7908    -0.30148   -0.542411   0.0036119
        7909   -0.300835   -0.542381  0.00361158
        7910   -0.300183    -0.54235  0.00361125
        7911   -0.299524   -0.542319  0.00361092
        7912    -0.29886   -0.542289   0.0036106
        7913   -0.298189   -0.542258  0.00361027
        7914   -0.297523   -0.542227  0.00360995
        7915   -0.296849   -0.542196  0.00360963
        7916    -0.29617   -0.542165   0.0036093
        7917   -0.295495   -0.542134  0.00360898
        7918   -0.294821   -0.542102  0.00360866
        7919   -0.294146   -0.542071  0.00360834
        7920   -0.293473    -0.54204  0.00360802
        7921   -0.292802   -0.542008   0.0036077
        7922   -0.292132   -0.541977  0.00360739
        7923   -0.291469   -0.541945  0.00360707
        7924   -0.290804   -0.541913  0.00360675
        7925   -0.290149   -0.541881  0.00360644
        7926   -0.289498    -0.54185  0.00360612
        7927   -0.288851   -0.541818  0.00360581
        7928   -0.288208   -0.541786   0.0036055
        7929   -0.287568   -0.541754  0.00360519
        7930   -0.286928   -0.541722  0.00360487
        7931   -0.286291   -0.541689  0.00360456
        7932   -0.285656   -0.541657  0.00360425
        7933   -0.285017   -0.541625  0.00360394
        7934    -0.28438   -0.541592  0.00360364
        7935   -0.283739    -0.54156  0.00360333
        7936   -0.283099   -0.541527  0.00360302
        7937   -0.282444   -0.541495  0.00360272
        7938   -0.281786   -0.541462  0.00360241
        7939    -0.28112   -0.541429  0.00360211
        7940    -0.28044   -0.541396   0.0036018
        7941   -0.279746   -0.541363   0.0036015
        7942   -0.279041    -0.54133   0.0036012
        7943    -0.27832   -0.541297   0.0036009
        7944   -0.277572   -0.541264   0.0036006
        7945   -0.276808   -0.541231   0.0036003
        7946    -0.27602   -0.541197      0.0036
        7947    -0.27521   -0.541164   0.0035997
        7948   -0.274378    -0.54113   0.0035994
        7949   -0.273512   -0.541097  0.00359911
        7950   -0.272627   -0.541063  0.00359881
        7951   -0.271723   -0.541029  0.00359852
        7952    -0.27079   -0.540995  0.00359823
        7953   -0.269836   -0.540961  0.00359794
        7954   -0.268863   -0.540927  0.00359765
        7955   -0.267875   -0.540892  0.00359736
        7956   -0.266867   -0.540858  0.00359707
        7957   -0.265854   -0.540823  0.00359679
        7958   -0.264827   -0.540789   0.0035965
        7959   -0.263799   -0.540754  0.00359622
        7960   -0.262774   -0.540719  0.00359594
        7961   -0.261762   -0.540684  0.00359566
        7962   -0.260761   -0.540649  0.00359538
        7963   -0.259784   -0.540613   0.0035951
        7964   -0.258834   -0.540578  0.00359482
        7965   -0.257923   -0.540543  0.00359454
        7966   -0.257052   -0.540507  0.00359427
        7967   -0.256241   -0.540471  0.00359399
        7968   -0.255491   -0.540435  0.00359372
        7969   -0.254804     -0.5404  0.00359345
        7970   -0.254203   -0.540364  0.00359318
        7971   -0.253687   -0.540328  0.00359291
        7972   -0.253264   -0.540292  0.00359264
        7973   -0.252947   -0.540256  0.00359237
        7974   -0.252732    -0.54022   0.0035921
        7975   -0.252633   -0.540184  0.00359183
        7976   -0.252648   -0.540148  0.00359156
        7977   -0.252781   -0.540112  0.00359129
        7978   -0.253044   -0.540076  0.00359102
        7979   -0.253414    -0.54004  0.00359075
        7980   -0.253906   -0.540004  0.00359048
        7981   -0.254518   -0.539968  0.00359021
        7982   -0.255243   -0.539932  0.00358993
        7983   -0.256078   -0.539897  0.00358966
        7984    -0.25702   -0.539861  0.00358939
        7985   -0.258063   -0.539826  0.00358911
        7986   -0.259197   -0.539791  0.00358883
        7987   -0.260416   -0.539756  0.00358855
        7988   -0.261704   -0.539721  0.00358827
        7989   -0.263058   -0.539686  0.00358799
        7990   -0.264468   -0.539652  0.00358771
        7991   -0.265924   -0.539618  0.00358742
        7992   -0.267418   -0.539584  0.00358713
        7993   -0.268942    -0.53955  0.00358684
        7994   -0.270474   -0.539516  0.00358655
        7995    -0.27202   -0.539483  0.00358626
        7996   -0.273571    -0.53945  0.00358597
        7997   -0.275107   -0.539416  0.00358567
        7998   -0.276627   -0.539384  0.00358537
        7999   -0.278126   -0.539351  0.00358507
        8000   -0.279599   -0.539318  0.00358477
        8001   -0.281032   -0.539286  0.00358447
        8002   -0.282425   -0.539254  0.00358417
        8003   -0.283776   -0.539222  0.00358386
        8004   -0.285074    -0.53919  0.00358355
        8005   -0.286326   -0.539159  0.00358324
        8006   -0.287519   -0.539127  0.00358294
        8007   -0.288647   -0.539096  0.00358262
        8008    -0.28971   -0.539065  0.00358231
        8009   -0.290714   -0.539034    0.003582
        8010   -0.291648   -0.539003  0.00358168
        8011   -0.292522   -0.538972  0.00358137
        8012   -0.293327   -0.538942  0.00358105
        8013   -0.294066   -0.538911  0.00358074
        8014   -0.294736   -0.538881  0.00358042
        8015   -0.295339    -0.53885   0.0035801
        8016   -0.295869    -0.53882  0.00357978
        8017   -0.296328    -0.53879  0.00357947
        8018   -0.296719   -0.538759  0.00357915
        8019    -0.29704   -0.538729  0.00357883
        8020   -0.297293   -0.538699  0.00357851
        8021   -0.297472   -0.538669  0.00357819
        8022   -0.297586   -0.538639  0.00357787
        8023    -0.29763   -0.538609  0.00357755
        8024    -0.29761   -0.538579  0.00357723
        8025   -0.297514   -0.538549  0.00357691
        8026   -0.297351   -0.538519  0.00357659
        8027   -0.297115   -0.538489  0.00357627
        8028   -0.296815   -0.538459  0.00357595
        8029   -0.296444   -0.538429  0.00357563
        8030   -0.296009   -0.538398  0.00357532
        8031   -0.295507   -0.538368    0.003575
        8032   -0.294937   -0.538338  0.00357468
        8033   -0.294305   -0.538307  0.00357437
        8034   -0.293614   -0.538277  0.00357405
        8035   -0.292862   -0.538246  0.00357374
        8036   -0.292051   -0.538216  0.00357342
        8037   -0.291182   -0.538185  0.00357311
        8038   -0.290252   -0.538154   0.0035728
        8039    -0.28928   -0.538123  0.00357249
        8040   -0.288254   -0.538092  0.00357218
        8041   -0.287184   -0.538061  0.00357187
        8042   -0.286074    -0.53803  0.00357156
        8043   -0.284931   -0.537998  0.00357126
        8044    -0.28375   -0.537967  0.00357096
        8045    -0.28254   -0.537935  0.00357065
        8046   -0.281306   -0.537903  0.00357035
        8047   -0.280058   -0.537871  0.00357005
        8048   -0.278799   -0.537839  0.00356975
        8049   -0.277544   -0.537806  0.00356946
        8050   -0.276293   -0.537774  0.00356916
        8051   -0.275046   -0.537741  0.00356887
        8052   -0.273829   -0.537709  0.00356857
        8053   -0.272639   -0.537676  0.00356828
        8054   -0.271489   -0.537643  0.00356799
        8055   -0.270376   -0.537609   0.0035677
        8056   -0.269324   -0.537576  0.00356742
        8057   -0.268324   -0.537543  0.00356713
        8058   -0.267395   -0.537509  0.00356684
        8059   -0.266537   -0.537475  0.00356656
        8060   -0.265767   -0.537442  0.00356628
        8061   -0.265086   -0.537408  0.00356599
        8062   -0.264495   -0.537374  0.00356571
        8063   -0.264004    -0.53734  0.00356543
        8064   -0.263612   -0.537306  0.00356515
        8065   -0.263326   -0.537272  0.00356487
        8066   -0.263143   -0.537238  0.00356459
        8067   -0.263067   -0.537204  0.00356431
        8068   -0.263098    -0.53717  0.00356403
        8069   -0.263225   -0.537136  0.00356375
        8070   -0.263451   -0.537103  0.00356347
        8071   -0.263771   -0.537069  0.00356319
        8072   -0.264181   -0.537035  0.00356291
        8073   -0.264665   -0.537001  0.00356263
        8074   -0.265227   -0.536967  0.00356235
        8075   -0.265851   -0.536934  0.00356206
        8076   -0.266524     -0.5369  0.00356178
        8077   -0.267251   -0.536867  0.00356149
        8078   -0.268006   -0.536834  0.00356121
        8079   -0.268789   -0.536801  0.00356092
        8080   -0.269581   -0.536767  0.00356064
        8081    -0.27037   -0.536735  0.00356035
        8082   -0.271146   -0.536702  0.00356006
        8083   -0.271896   -0.536669  0.00355977
        8084   -0.272609   -0.536636  0.00355948
        8085   -0.273284   -0.536604  0.00355919
        8086   -0.273898   -0.536571   0.0035589
        8087   -0.274444   -0.536539   0.0035586
        8088   -0.274919   -0.536506  0.00355831
        8089   -0.275311   -0.536474  0.00355802
        8090   -0.275618   -0.536442  0.00355772
        8091   -0.275833    -0.53641  0.00355743
        8092   -0.275956   -0.536377  0.00355714
        8093   -0.275976   -0.536345  0.00355684
        8094   -0.275902   -0.536313  0.00355655
        8095   -0.275731   -0.536281  0.00355625
        8096   -0.275462   -0.536249  0.00355596
        8097   -0.275111   -0.536216  0.00355567
        8098   -0.274676   -0.536184  0.00355537
        8099   -0.274167   -0.536152  0.00355508
        8100   -0.273599   -0.536119  0.00355479
        8101   -0.272971   -0.536087   0.0035545
        8102   -0.272305   -0.536054  0.00355421
        8103   -0.271619   -0.536022  0.00355392
        8104   -0.270922   -0.535989  0.00355364
        8105   -0.270223   -0.535956  0.00355335
        8106   -0.269549   -0.535923  0.00355306
        8107   -0.268919    -0.53589  0.00355278
        8108   -0.268336   -0.535857  0.00355249
        8109   -0.267824   -0.535824  0.00355221
        8110   -0.267398   -0.535791  0.00355192
        8111   -0.267074   -0.535758  0.00355164
        8112   -0.266861   -0.535725  0.00355136
        8113   -0.266771   -0.535692  0.00355107
        8114   -0.266808   -0.535659  0.00355079
        8115   -0.266979   -0.535626  0.00355051
        8116   -0.267286   -0.535593  0.00355022
        8117   -0.267729    -0.53556  0.00354994
        8118   -0.268315   -0.535527  0.00354965
        8119    -0.26903   -0.535494  0.00354937
        8120   -0.269852   -0.535461  0.00354908
        8121   -0.270792   -0.535428   0.0035488
        8122   -0.271831   -0.535396  0.00354851
        8123   -0.272959   -0.535364  0.00354822
        8124   -0.274159   -0.535332  0.00354793
        8125   -0.275415     -0.5353  0.00354763
        8126   -0.276724   -0.535268  0.00354734
        8127    -0.27806   -0.535236  0.00354704
        8128   -0.279411   -0.535205  0.00354675
        8129   -0.280766   -0.535173  0.00354645
        8130   -0.282106   -0.535142  0.00354615
        8131   -0.283429   -0.535111  0.00354585
        8132   -0.284719    -0.53508  0.00354555
        8133   -0.285974    -0.53505  0.00354524
        8134   -0.287176   -0.535019  0.00354494
        8135   -0.288328   -0.534989  0.00354463
        8136    -0.28943   -0.534959  0.00354432
        8137   -0.290468   -0.534929  0.00354402
        8138   -0.291446   -0.534899  0.00354371
        8139   -0.292356   -0.534869   0.0035434
        8140   -0.293209   -0.534839  0.00354309
        8141   -0.294003    -0.53481  0.00354277
        8142   -0.294743    -0.53478  0.00354246
        8143    -0.29543   -0.534751  0.00354215
        8144   -0.296071   -0.534722  0.00354184
        8145   -0.296673   -0.534692  0.00354152
        8146   -0.297246   -0.534663  0.00354121
        8147   -0.297786   -0.534634  0.00354089
        8148   -0.298302   -0.534605  0.00354058
        8149     -0.2988   -0.534576  0.00354026
        8150   -0.299284   -0.534547  0.00353994
        8151   -0.299762   -0.534519  0.00353963
        8152    -0.30024    -0.53449  0.00353931
        8153   -0.300722   -0.534461  0.00353899
        8154   -0.301213   -0.534433  0.00353867
        8155   -0.301716   -0.534404  0.00353835
        8156   -0.302237   -0.534376  0.00353803
        8157   -0.302775   -0.534347  0.00353771
        8158   -0.303326   -0.534319  0.00353739
        8159   -0.303907   -0.534291  0.00353707
        8160   -0.304509   -0.534262  0.00353675
        8161   -0.305129   -0.534234  0.00353643
        8162   -0.305766   -0.534206  0.00353611
        8163   -0.306418   -0.534178  0.00353578
        8164    -0.30709   -0.534151  0.00353546
        8165   -0.307773   -0.534123  0.00353514
        8166   -0.308462   -0.534095  0.00353481
        8167   -0.309165   -0.534068  0.00353449
        8168   -0.309864    -0.53404  0.00353416
        8169   -0.310566   -0.534013  0.00353383
        8170   -0.311258   -0.533986   0.0035335
        8171   -0.311943   -0.533958  0.00353318
        8172   -0.312609   -0.533931  0.00353285
        8173   -0.313253   -0.533904  0.00353252
        8174   -0.313869   -0.533877  0.00353219
        8175   -0.314458   -0.533851  0.00353186
        8176   -0.315002   -0.533824  0.00353153
        8177   -0.315505   -0.533797   0.0035312
        8178   -0.315967   -0.533771  0.00353087
        8179   -0.316382   -0.533744  0.00353054
        8180   -0.316741   -0.533717   0.0035302
        8181   -0.317049   -0.533691  0.00352987
        8182   -0.317294   -0.533664  0.00352954
        8183   -0.317476   -0.533638  0.00352921
        8184   -0.317589   -0.533612  0.00352887
        8185   -0.317638   -0.533585  0.00352854
        8186   -0.317616   -0.533559  0.00352821
        8187   -0.317518   -0.533533  0.00352788
        8188   -0.317346   -0.533506  0.00352754
        8189   -0.317097    -0.53348  0.00352721
        8190   -0.316775   -0.533453  0.00352688
        8191   -0.316369   -0.533427  0.00352655
        8192   -0.315889     -0.5334  0.00352622
        8193    -0.31533   -0.533374  0.00352589
        8194   -0.314693   -0.533347  0.00352556
        8195    -0.31398    -0.53332  0.00352523
        8196   -0.313185   -0.533293   0.0035249
        8197   -0.312321   -0.533266  0.00352458
        8198   -0.311379   -0.533239  0.00352425
        8199   -0.310372   -0.533212  0.00352393
        8200   -0.309298   -0.533185   0.0035236
        8201   -0.308155   -0.533157  0.00352328
        8202   -0.306953    -0.53313  0.00352296
        8203   -0.305693   -0.533102  0.00352264
        8204   -0.304378   -0.533074  0.00352232
        8205   -0.303021   -0.533046    0.003522
        8206   -0.301622   -0.533018  0.00352168
        8207   -0.300186   -0.532989  0.00352137
        8208   -0.298721   -0.532961  0.00352106
        8209   -0.297231   -0.532932  0.00352074
        8210    -0.29572   -0.532903  0.00352043
        8211   -0.294199   -0.532874  0.00352013
        8212   -0.292678   -0.532845  0.00351982
        8213   -0.291148   -0.532816  0.00351951
        8214   -0.289618   -0.532786  0.00351921
        8215   -0.288113   -0.532756  0.00351891
        8216   -0.286621   -0.532726  0.00351861
        8217   -0.285149   -0.532696  0.00351831
        8218   -0.283699   -0.532666  0.00351801
        8219   -0.282288   -0.532635  0.00351771
        8220   -0.280922   -0.532605  0.00351742
        8221   -0.279588   -0.532574  0.00351712
        8222   -0.278295   -0.532543  0.00351683
        8223   -0.277052   -0.532512  0.00351654
        8224   -0.275848   -0.532481  0.00351625
        8225   -0.274697   -0.532449  0.00351597
        8226   -0.273593   -0.532418  0.00351568
        8227   -0.272539   -0.532386  0.00351539
        8228   -0.271531   -0.532355  0.00351511
        8229   -0.270562   -0.532323  0.00351483
        8230   -0.269639   -0.532291  0.00351454
        8231   -0.268755   -0.532259  0.00351426
        8232    -0.26791   -0.532227  0.00351398
        8233   -0.267099   -0.532195   0.0035137
        8234   -0.266325   -0.532162  0.00351342
        8235   -0.265576    -0.53213  0.00351315
        8236   -0.264852   -0.532097  0.00351287
        8237   -0.264155   -0.532065  0.00351259
        8238   -0.263479   -0.532032  0.00351232
        8239   -0.262826      -0.532  0.00351205
        8240   -0.262201   -0.531967  0.00351177
        8241   -0.261594   -0.531934   0.0035115
        8242   -0.261011   -0.531901  0.00351123
        8243   -0.260448   -0.531868  0.00351096
        8244   -0.259915   -0.531835  0.00351068
        8245   -0.259409   -0.531802  0.00351041
        8246   -0.258935   -0.531769  0.00351014
        8247   -0.258501   -0.531736  0.00350987
        8248   -0.258109   -0.531703  0.00350961
        8249   -0.257758    -0.53167  0.00350934
        8250   -0.257466   -0.531636  0.00350907
        8251    -0.25723   -0.531603   0.0035088
        8252   -0.257062    -0.53157  0.00350853
        8253   -0.256965   -0.531537  0.00350827
        8254   -0.256948   -0.531503    0.003508
        8255   -0.257018    -0.53147  0.00350773
        8256   -0.257174   -0.531437  0.00350747
        8257    -0.25743   -0.531404   0.0035072
        8258   -0.257792   -0.531371  0.00350693
        8259   -0.258265   -0.531338  0.00350666
        8260    -0.25885   -0.531305  0.00350639
        8261   -0.259558   -0.531272  0.00350612
        8262   -0.260389   -0.531239  0.00350585
        8263   -0.261342   -0.531206  0.00350558
        8264    -0.26243   -0.531174   0.0035053
        8265   -0.263647   -0.531141  0.00350503
        8266   -0.264994   -0.531109  0.00350475
        8267   -0.266473   -0.531077  0.00350448
        8268   -0.268073   -0.531045   0.0035042
        8269   -0.269804   -0.531014  0.00350391
        8270   -0.271658   -0.530982  0.00350363
        8271   -0.273632   -0.530951  0.00350335
        8272   -0.275715    -0.53092  0.00350306
        8273   -0.277908    -0.53089  0.00350277
        8274   -0.280199   -0.530859  0.00350248
        8275   -0.282581   -0.530829  0.00350218
        8276   -0.285044     -0.5308  0.00350188
        8277   -0.287579    -0.53077  0.00350158
        8278   -0.290178   -0.530741  0.00350128
        8279   -0.292831   -0.530713  0.00350098
        8280   -0.295524   -0.530684  0.00350067
        8281   -0.298253   -0.530656  0.00350036
        8282   -0.301003   -0.530628  0.00350005
        8283    -0.30377   -0.530601  0.00349973
        8284   -0.306536   -0.530574  0.00349941
        8285   -0.309288   -0.530547  0.00349909
        8286   -0.312021   -0.530521  0.00349877
        8287   -0.314731   -0.530495  0.00349844
        8288   -0.317402   -0.530469  0.00349812
        8289   -0.320023   -0.530444  0.00349779
        8290   -0.322593   -0.530419  0.00349745
        8291   -0.325105   -0.530394  0.00349712
        8292   -0.327552   -0.530369  0.00349678
        8293   -0.329927   -0.530345  0.00349645
        8294   -0.332221   -0.530321  0.00349611
        8295   -0.334434   -0.530298  0.00349576
        8296   -0.336551   -0.530274  0.00349542
        8297   -0.338585   -0.530251  0.00349508
        8298   -0.340528   -0.530228  0.00349473
        8299   -0.342373   -0.530206  0.00349438
        8300   -0.344118   -0.530183  0.00349403
        8301   -0.345764   -0.530161  0.00349368
        8302    -0.34731   -0.530139  0.00349333
        8303   -0.348758   -0.530117  0.00349298
        8304   -0.350105   -0.530096  0.00349263
        8305   -0.351352   -0.530074  0.00349227
        8306   -0.352497   -0.530053  0.00349192
        8307   -0.353539   -0.530031  0.00349156
        8308    -0.35449    -0.53001   0.0034912
        8309   -0.355344   -0.529989  0.00349085
        8310   -0.356104   -0.529968  0.00349049
        8311   -0.356764   -0.529948  0.00349013
        8312   -0.357329   -0.529927  0.00348977
        8313   -0.357802   -0.529906  0.00348942
        8314   -0.358185   -0.529885  0.00348906
        8315   -0.358485   -0.529865   0.0034887
        8316   -0.358695   -0.529844  0.00348834
        8317   -0.358822   -0.529824  0.00348798
        8318   -0.358865   -0.529803  0.00348762
        8319   -0.358827   -0.529783  0.00348726
