#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4624     2.02331     2.25597  0.00338837
        4625     2.02361     2.25592  0.00338801
        4626      2.0239     2.25587  0.00338765
        4627     2.02418     2.25582  0.00338728
        4628     2.02444     2.25577  0.00338692
        4629     2.02469     2.25572  0.00338656
        4630     2.02492     2.25567  0.00338619
        4631     2.02514     2.25562  0.00338583
        4632     2.02535     2.25557  0.00338546
        4633     2.02555     2.25552  0.00338509
        4634     2.02574     2.25547  0.00338473
        4635     2.02592     2.25542  0.00338436
        4636     2.02609     2.25537  0.00338399
        4637     2.02625     2.25532  0.00338362
        4638      2.0264     2.25527  0.00338325
        4639     2.02655     2.25522  0.00338288
        4640     2.02669     2.25517  0.00338251
        4641     2.02682     2.25512  0.00338214
        4642     2.02695     2.25508  0.00338177
        4643     2.02708     2.25503   0.0033814
        4644      2.0272     2.25498  0.00338102
        4645     2.02732     2.25493  0.00338065
        4646     2.02743     2.25488  0.00338028
        4647     2.02754     2.25483  0.00337991
        4648     2.02765     2.25478  0.00337953
        4649     2.02776     2.25473  0.00337916
        4650     2.02787     2.25468  0.00337878
        4651     2.02798     2.25464  0.00337841
        4652     2.02809     2.25459  0.00337803
        4653     2.02819     2.25454  0.00337766
        4654      2.0283     2.25449  0.00337728
        4655     2.02841     2.25444  0.00337691
        4656     2.02852     2.25439  0.00337653
        4657     2.02863     2.25434  0.00337615
        4658     2.02875      2.2543  0.00337577
        4659     2.02886     2.25425   0.0033754
        4660     2.02898      2.2542  0.00337502
        4661      2.0291     2.25415  0.00337464
        4662     2.02922      2.2541  0.00337426
        4663     2.02934     2.25405  0.00337388
        4664     2.02946     2.25401   0.0033735
        4665     2.02959     2.25396  0.00337312
        4666     2.02972     2.25391  0.00337274
        4667     2.02985     2.25386  0.00337236
        4668     2.02998     2.25381  0.00337198
        4669     2.03011     2.25377   0.0033716
        4670     2.03024     2.25372  0.00337121
        4671     2.03037     2.25367  0.00337083
        4672     2.03051     2.25362  0.00337045
        4673     2.03064     2.25357  0.00337006
        4674     2.03077     2.25353  0.00336968
        4675     2.03091     2.25348   0.0033693
        4676     2.03104     2.25343  0.00336891
        4677     2.03117     2.25338  0.00336853
        4678      2.0313     2.25334  0.00336814
        4679     2.03142     2.25329  0.00336776
        4680     2.03155     2.25324  0.00336737
        4681     2.03167     2.25319  0.00336698
        4682     2.03179     2.25315   0.0033666
        4683      2.0319      2.2531  0.00336621
        4684     2.03201     2.25305  0.00336582
        4685     2.03211     2.25301  0.00336543
        4686     2.03221     2.25296  0.00336504
        4687     2.03231     2.25291  0.00336465
        4688     2.03239     2.25286  0.00336427
        4689     2.03248     2.25282  0.00336388
        4690     2.03255     2.25277  0.00336349
        4691     2.03262     2.25272   0.0033631
        4692     2.03267     2.25268  0.00336271
        4693     2.03272     2.25263  0.00336232
        4694     2.03276     2.25258  0.00336193
        4695      2.0328     2.25254  0.00336154
        4696     2.03282     2.25249  0.00336115
        4697     2.03283     2.25244  0.00336076
        4698     2.03284      2.2524  0.00336037
        4699     2.03283     2.25235  0.00335998
        4700     2.03281      2.2523  0.00335959
        4701     2.03278     2.25226   0.0033592
        4702     2.03275     2.25221  0.00335881
        4703      2.0327     2.25216  0.00335842
        4704     2.03264     2.25212  0.00335803
        4705     2.03257     2.25207  0.00335764
        4706     2.03248     2.25202  0.00335725
        4707     2.03239     2.25198  0.00335686
        4708     2.03229     2.25193  0.00335647
        4709     2.03217     2.25188  0.00335608
        4710     2.03205     2.25184  0.00335569
        4711     2.03191     2.25179  0.00335531
        4712     2.03177     2.25174  0.00335492
        4713     2.03161      2.2517  0.00335453
        4714     2.03145     2.25165  0.00335415
        4715     2.03127      2.2516  0.00335376
        4716     2.03109     2.25156  0.00335338
        4717     2.03089     2.25151  0.00335299
        4718     2.03069     2.25146  0.00335261
        4719     2.03047     2.25141  0.00335222
        4720     2.03025     2.25137  0.00335184
        4721     2.03002     2.25132  0.00335146
        4722     2.02978     2.25127  0.00335108
        4723     2.02953     2.25123   0.0033507
        4724     2.02927     2.25118  0.00335032
        4725     2.02901     2.25113  0.00334994
        4726     2.02873     2.25109  0.00334956
        4727     2.02845     2.25104  0.00334918
        4728     2.02816     2.25099   0.0033488
        4729     2.02786     2.25094  0.00334843
        4730     2.02755      2.2509  0.00334805
        4731     2.02723     2.25085  0.00334768
        4732      2.0269      2.2508  0.00334731
        4733     2.02656     2.25076  0.00334694
        4734     2.02621     2.25071  0.00334656
        4735     2.02585     2.25066  0.00334619
        4736     2.02547     2.25061  0.00334583
        4737     2.02509     2.25057  0.00334546
        4738      2.0247     2.25052  0.00334509
        4739     2.02429     2.25047  0.00334473
        4740     2.02387     2.25042  0.00334436
        4741     2.02344     2.25037    0.003344
        4742     2.02299     2.25033  0.00334364
        4743     2.02253     2.25028  0.00334328
        4744     2.02206     2.25023  0.00334292
        4745     2.02158     2.25018  0.00334256
        4746     2.02108     2.25013  0.00334221
        4747     2.02057     2.25009  0.00334185
        4748     2.02005     2.25004   0.0033415
        4749     2.01952     2.24999  0.00334115
        4750     2.01898     2.24994   0.0033408
        4751     2.01843     2.24989  0.00334045
        4752     2.01787     2.24984  0.00334011
        4753      2.0173     2.24979  0.00333976
        4754     2.01674     2.24974  0.00333942
        4755     2.01617      2.2497  0.00333908
        4756      2.0156     2.24965  0.00333874
        4757     2.01504      2.2496   0.0033384
        4758     2.01448     2.24955  0.00333806
        4759     2.01393      2.2495  0.00333773
        4760      2.0134     2.24945   0.0033374
        4761     2.01288      2.2494  0.00333707
        4762     2.01238     2.24935  0.00333674
        4763      2.0119      2.2493  0.00333641
        4764     2.01145     2.24925  0.00333608
        4765     2.01103      2.2492  0.00333576
        4766     2.01064     2.24915  0.00333543
        4767     2.01029      2.2491  0.00333511
        4768     2.00999     2.24905  0.00333479
        4769     2.00972       2.249  0.00333446
        4770     2.00951     2.24895  0.00333414
        4771     2.00934      2.2489  0.00333382
        4772     2.00922     2.24885   0.0033335
        4773     2.00916      2.2488  0.00333318
        4774     2.00916     2.24875  0.00333286
        4775      2.0092      2.2487  0.00333254
        4776     2.00931     2.24865  0.00333222
        4777     2.00947      2.2486   0.0033319
        4778     2.00969     2.24855  0.00333158
        4779     2.00996      2.2485  0.00333125
        4780     2.01029     2.24845  0.00333093
        4781     2.01067      2.2484   0.0033306
        4782      2.0111     2.24835  0.00333028
        4783     2.01157      2.2483  0.00332995
        4784     2.01209     2.24825  0.00332962
        4785     2.01265      2.2482  0.00332929
        4786     2.01325     2.24815  0.00332895
        4787     2.01388      2.2481  0.00332862
        4788     2.01454     2.24805  0.00332828
        4789     2.01523       2.248  0.00332794
        4790     2.01595     2.24796   0.0033276
        4791     2.01668     2.24791  0.00332725
        4792     2.01742     2.24786  0.00332691
        4793     2.01818     2.24781  0.00332656
        4794     2.01895     2.24776  0.00332621
        4795     2.01973     2.24772  0.00332585
        4796      2.0205     2.24767   0.0033255
        4797     2.02128     2.24762  0.00332514
        4798     2.02205     2.24757  0.00332478
        4799     2.02282     2.24753  0.00332441
        4800     2.02358     2.24748  0.00332405
        4801     2.02434     2.24743  0.00332368
        4802     2.02508     2.24739  0.00332331
        4803     2.02581     2.24734  0.00332294
        4804     2.02652      2.2473  0.00332257
        4805     2.02722     2.24725  0.00332219
        4806     2.02791      2.2472  0.00332181
        4807     2.02858     2.24716  0.00332143
        4808     2.02923     2.24711  0.00332105
        4809     2.02987     2.24707  0.00332067
        4810     2.03048     2.24702  0.00332028
        4811     2.03108     2.24698   0.0033199
        4812     2.03167     2.24693  0.00331951
        4813     2.03223     2.24689  0.00331912
        4814     2.03278     2.24685  0.00331873
        4815     2.03332      2.2468  0.00331833
        4816     2.03383     2.24676  0.00331794
        4817     2.03433     2.24671  0.00331754
        4818     2.03481     2.24667  0.00331715
        4819     2.03528     2.24662  0.00331675
        4820     2.03574     2.24658  0.00331635
        4821     2.03618     2.24654  0.00331595
        4822      2.0366     2.24649  0.00331555
        4823     2.03701     2.24645  0.00331514
        4824     2.03741     2.24641  0.00331474
        4825     2.03779     2.24636  0.00331433
        4826     2.03817     2.24632  0.00331393
        4827     2.03853     2.24628  0.00331352
        4828     2.03888     2.24623  0.00331311
        4829     2.03921     2.24619   0.0033127
        4830     2.03954     2.24615   0.0033123
        4831     2.03986     2.24611  0.00331188
        4832     2.04017     2.24606  0.00331147
        4833     2.04046     2.24602  0.00331106
        4834     2.04075     2.24598  0.00331065
        4835     2.04103     2.24594  0.00331024
        4836      2.0413     2.24589  0.00330982
        4837     2.04156     2.24585  0.00330941
        4838     2.04181     2.24581  0.00330899
        4839     2.04205     2.24577  0.00330858
        4840     2.04228     2.24573  0.00330816
        4841     2.04251     2.24568  0.00330774
        4842     2.04272     2.24564  0.00330732
        4843     2.04293      2.2456  0.00330691
        4844     2.04313     2.24556  0.00330649
        4845     2.04332     2.24552  0.00330607
        4846      2.0435     2.24547  0.00330565
        4847     2.04367     2.24543  0.00330523
        4848     2.04384     2.24539  0.00330481
        4849     2.04399     2.24535  0.00330439
        4850     2.04414     2.24531  0.00330397
        4851     2.04427     2.24527  0.00330355
        4852      2.0444     2.24523  0.00330313
        4853     2.04452     2.24518   0.0033027
        4854     2.04463     2.24514  0.00330228
        4855     2.04473      2.2451  0.00330186
        4856     2.04482     2.24506  0.00330144
        4857      2.0449     2.24502  0.00330101
        4858     2.04498     2.24498  0.00330059
        4859     2.04504     2.24494  0.00330017
        4860     2.04509      2.2449  0.00329975
        4861     2.04514     2.24485  0.00329932
        4862     2.04517     2.24481   0.0032989
        4863     2.04519     2.24477  0.00329848
        4864     2.04521     2.24473  0.00329805
        4865     2.04521     2.24469  0.00329763
        4866     2.04521     2.24465  0.00329721
        4867      2.0452     2.24461  0.00329679
        4868     2.04517     2.24457  0.00329636
        4869     2.04514     2.24453  0.00329594
        4870      2.0451     2.24449  0.00329552
        4871     2.04505     2.24444   0.0032951
        4872       2.045      2.2444  0.00329467
        4873     2.04493     2.24436  0.00329425
        4874     2.04486     2.24432  0.00329383
        4875     2.04478     2.24428  0.00329341
        4876     2.04469     2.24424  0.00329299
        4877      2.0446      2.2442  0.00329257
        4878      2.0445     2.24416  0.00329215
        4879      2.0444     2.24412  0.00329173
        4880     2.04429     2.24408  0.00329131
        4881     2.04417     2.24403  0.00329089
        4882     2.04406     2.24399  0.00329047
        4883     2.04394     2.24395  0.00329005
        4884     2.04381     2.24391  0.00328963
        4885     2.04369     2.24387  0.00328921
        4886     2.04356     2.24383  0.00328879
        4887     2.04343     2.24379  0.00328838
        4888     2.04331     2.24375  0.00328796
        4889     2.04318     2.24371  0.00328754
        4890     2.04305     2.24367  0.00328713
        4891     2.04293     2.24362  0.00328671
        4892     2.04281     2.24358   0.0032863
        4893     2.04269     2.24354  0.00328588
        4894     2.04258      2.2435  0.00328547
        4895     2.04248     2.24346  0.00328505
        4896     2.04237     2.24342  0.00328464
        4897     2.04228     2.24338  0.00328422
        4898     2.04219     2.24334  0.00328381
        4899     2.04211      2.2433   0.0032834
        4900     2.04203     2.24326  0.00328298
        4901     2.04197     2.24321  0.00328257
        4902     2.04191     2.24317  0.00328216
        4903     2.04187     2.24313  0.00328174
        4904     2.04183     2.24309  0.00328133
        4905     2.04181     2.24305  0.00328092
        4906     2.04179     2.24301  0.00328051
        4907     2.04179     2.24297   0.0032801
        4908      2.0418     2.24293  0.00327968
        4909     2.04182     2.24289  0.00327927
        4910     2.04185     2.24285  0.00327886
        4911      2.0419      2.2428  0.00327845
        4912     2.04195     2.24276  0.00327803
        4913     2.04202     2.24272  0.00327762
        4914      2.0421     2.24268  0.00327721
        4915      2.0422     2.24264   0.0032768
        4916     2.04231      2.2426  0.00327638
        4917     2.04242     2.24256  0.00327597
        4918     2.04256     2.24252  0.00327556
        4919      2.0427     2.24248  0.00327514
        4920     2.04286     2.24244  0.00327473
        4921     2.04302      2.2424  0.00327431
        4922      2.0432     2.24236   0.0032739
        4923     2.04339     2.24232  0.00327348
        4924     2.04359     2.24228  0.00327307
        4925      2.0438     2.24224  0.00327265
        4926     2.04402      2.2422  0.00327223
        4927     2.04426     2.24216  0.00327181
        4928      2.0445     2.24211   0.0032714
        4929     2.04474     2.24207  0.00327098
        4930       2.045     2.24203  0.00327056
        4931     2.04527     2.24199  0.00327014
        4932     2.04554     2.24196  0.00326972
        4933     2.04582     2.24192   0.0032693
        4934     2.04611     2.24188  0.00326888
        4935      2.0464     2.24184  0.00326845
        4936     2.04669      2.2418  0.00326803
        4937       2.047     2.24176  0.00326761
        4938      2.0473     2.24172  0.00326718
        4939     2.04761     2.24168  0.00326676
        4940     2.04793     2.24164  0.00326633
        4941     2.04824      2.2416   0.0032659
        4942     2.04856     2.24156  0.00326548
        4943     2.04889     2.24152  0.00326505
        4944     2.04921     2.24148  0.00326462
        4945     2.04953     2.24144  0.00326419
        4946     2.04985     2.24141  0.00326376
        4947     2.05018     2.24137  0.00326333
        4948      2.0505     2.24133   0.0032629
        4949     2.05082     2.24129  0.00326247
        4950     2.05114     2.24125  0.00326203
        4951     2.05146     2.24121   0.0032616
        4952     2.05178     2.24117  0.00326117
        4953      2.0521     2.24114  0.00326073
        4954     2.05241      2.2411  0.00326029
        4955     2.05271     2.24106  0.00325986
        4956     2.05302     2.24102  0.00325942
        4957     2.05332     2.24098  0.00325898
        4958     2.05361     2.24095  0.00325855
        4959      2.0539     2.24091  0.00325811
        4960     2.05419     2.24087  0.00325767
        4961     2.05447     2.24083  0.00325723
        4962     2.05474      2.2408  0.00325679
        4963     2.05501     2.24076  0.00325635
        4964     2.05527     2.24072   0.0032559
        4965     2.05552     2.24068  0.00325546
        4966     2.05577     2.24065  0.00325502
        4967     2.05601     2.24061  0.00325458
        4968     2.05624     2.24057  0.00325413
        4969     2.05646     2.24054  0.00325369
        4970     2.05667      2.2405  0.00325324
        4971     2.05688     2.24046   0.0032528
        4972     2.05707     2.24043  0.00325235
        4973     2.05726     2.24039  0.00325191
        4974     2.05743     2.24035  0.00325146
        4975      2.0576     2.24031  0.00325102
        4976     2.05775     2.24028  0.00325057
        4977     2.05789     2.24024  0.00325012
        4978     2.05803      2.2402  0.00324968
        4979     2.05815     2.24017  0.00324923
        4980     2.05826     2.24013  0.00324878
        4981     2.05835      2.2401  0.00324834
        4982     2.05844     2.24006  0.00324789
        4983     2.05851     2.24002  0.00324744
        4984     2.05856     2.23999  0.00324699
        4985     2.05861     2.23995  0.00324655
        4986     2.05864     2.23991   0.0032461
        4987     2.05866     2.23988  0.00324565
        4988     2.05866     2.23984   0.0032452
        4989     2.05865      2.2398  0.00324476
        4990     2.05862     2.23977  0.00324431
        4991     2.05858     2.23973  0.00324386
        4992     2.05852      2.2397  0.00324342
        4993     2.05845     2.23966  0.00324297
        4994     2.05837     2.23962  0.00324252
        4995     2.05826     2.23959  0.00324208
        4996     2.05815     2.23955  0.00324163
        4997     2.05801     2.23951  0.00324119
        4998     2.05786     2.23948  0.00324074
        4999      2.0577     2.23944   0.0032403
        5000     2.05752      2.2394  0.00323985
        5001     2.05732     2.23937  0.00323941
        5002     2.05711     2.23933  0.00323897
        5003     2.05689      2.2393  0.00323853
        5004     2.05665     2.23926  0.00323808
        5005     2.05639     2.23922  0.00323764
        5006     2.05612     2.23919   0.0032372
        5007     2.05584     2.23915  0.00323676
        5008     2.05554     2.23911  0.00323633
        5009     2.05524     2.23908  0.00323589
        5010     2.05491     2.23904  0.00323545
        5011     2.05458       2.239  0.00323501
        5012     2.05424     2.23897  0.00323458
        5013     2.05389     2.23893  0.00323414
        5014     2.05352     2.23889  0.00323371
        5015     2.05315     2.23885  0.00323328
        5016     2.05278     2.23882  0.00323285
        5017     2.05239     2.23878  0.00323242
        5018       2.052     2.23874  0.00323199
        5019     2.05161     2.23871  0.00323156
        5020     2.05121     2.23867  0.00323113
        5021     2.05081     2.23863   0.0032307
        5022     2.05041     2.23859  0.00323028
        5023        2.05     2.23856  0.00322985
        5024      2.0496     2.23852  0.00322943
        5025      2.0492     2.23848    0.003229
        5026      2.0488     2.23844  0.00322858
        5027      2.0484      2.2384  0.00322816
        5028       2.048     2.23837  0.00322774
        5029      2.0476     2.23833  0.00322732
        5030     2.04721     2.23829   0.0032269
        5031     2.04682     2.23825  0.00322649
        5032     2.04643     2.23821  0.00322607
        5033     2.04604     2.23818  0.00322566
        5034     2.04565     2.23814  0.00322524
        5035     2.04526      2.2381  0.00322483
        5036     2.04487     2.23806  0.00322442
        5037     2.04447     2.23802  0.00322401
        5038     2.04406     2.23798   0.0032236
        5039     2.04363     2.23795  0.00322319
        5040     2.04319     2.23791  0.00322278
        5041     2.04273     2.23787  0.00322237
        5042     2.04224     2.23783  0.00322197
        5043     2.04172     2.23779  0.00322156
        5044     2.04115     2.23775  0.00322116
        5045     2.04054     2.23771  0.00322076
        5046     2.03987     2.23767  0.00322036
        5047     2.03914     2.23763  0.00321996
        5048     2.03833      2.2376  0.00321957
        5049     2.03743     2.23756  0.00321917
        5050     2.03643     2.23752  0.00321878
        5051     2.03531     2.23748  0.00321839
        5052     2.03407     2.23744  0.00321801
        5053     2.03269     2.23739  0.00321763
        5054     2.03115     2.23735  0.00321725
        5055     2.02944     2.23731  0.00321687
        5056     2.02755     2.23727   0.0032165
        5057     2.02545     2.23723  0.00321614
        5058     2.02313     2.23719  0.00321578
        5059     2.02059     2.23714  0.00321543
        5060     2.01781      2.2371  0.00321509
        5061     2.01478     2.23706  0.00321476
        5062     2.01151     2.23701  0.00321443
        5063     2.00799     2.23697  0.00321411
        5064     2.00424     2.23692  0.00321381
        5065     2.00027     2.23687  0.00321351
        5066     1.99612     2.23683  0.00321323
        5067     1.99182     2.23678  0.00321296
        5068     1.98742     2.23673   0.0032127
        5069     1.98299     2.23668  0.00321246
        5070     1.97858     2.23663  0.00321223
        5071      1.9743     2.23658  0.00321201
        5072     1.97022     2.23652  0.00321181
        5073     1.96645     2.23647  0.00321161
        5074     1.96307     2.23642  0.00321143
        5075     1.96018     2.23636  0.00321126
        5076     1.95787     2.23631   0.0032111
        5077      1.9562     2.23625  0.00321094
        5078     1.95522      2.2362  0.00321078
        5079     1.95497     2.23614  0.00321063
        5080     1.95546     2.23609  0.00321047
        5081     1.95666     2.23603  0.00321031
        5082     1.95853     2.23598  0.00321014
        5083     1.96102     2.23592  0.00320997
        5084     1.96404     2.23587  0.00320978
        5085     1.96752     2.23582  0.00320958
        5086     1.97135     2.23576  0.00320937
        5087     1.97543     2.23571  0.00320915
        5088     1.97968     2.23566  0.00320892
        5089       1.984     2.23561  0.00320867
        5090     1.98831     2.23557   0.0032084
        5091     1.99255     2.23552  0.00320813
        5092     1.99665     2.23547  0.00320784
        5093     2.00058     2.23542  0.00320754
        5094     2.00429     2.23538  0.00320723
        5095     2.00775     2.23533  0.00320692
        5096     2.01097     2.23529  0.00320659
        5097     2.01391     2.23525  0.00320625
        5098     2.01659      2.2352  0.00320591
        5099     2.01901     2.23516  0.00320556
        5100     2.02116     2.23512  0.00320521
        5101     2.02307     2.23508  0.00320485
        5102     2.02474     2.23504  0.00320449
        5103     2.02618       2.235  0.00320412
        5104     2.02742     2.23496  0.00320375
        5105     2.02846     2.23491  0.00320338
        5106     2.02932     2.23487    0.003203
        5107     2.03002     2.23483  0.00320263
        5108     2.03056     2.23479  0.00320225
        5109     2.03097     2.23475  0.00320187
        5110     2.03125     2.23471  0.00320149
        5111     2.03141     2.23468  0.00320111
        5112     2.03147     2.23464  0.00320074
        5113     2.03144      2.2346  0.00320036
        5114     2.03133     2.23456  0.00319998
        5115     2.03114     2.23452   0.0031996
        5116     2.03088     2.23448  0.00319922
        5117     2.03057     2.23444  0.00319884
        5118      2.0302      2.2344  0.00319847
        5119     2.02978     2.23436  0.00319809
        5120     2.02932     2.23432  0.00319772
        5121     2.02883     2.23428  0.00319735
        5122      2.0283     2.23424  0.00319697
        5123     2.02773      2.2342   0.0031966
        5124     2.02714     2.23416  0.00319624
        5125     2.02652     2.23411  0.00319587
        5126     2.02588     2.23407   0.0031955
        5127      2.0252     2.23403  0.00319514
        5128     2.02451     2.23399  0.00319478
        5129     2.02378     2.23395  0.00319442
        5130     2.02303     2.23391  0.00319406
        5131     2.02225     2.23387   0.0031937
        5132     2.02145     2.23383  0.00319335
        5133     2.02061     2.23379    0.003193
        5134     2.01974     2.23374  0.00319265
        5135     2.01884      2.2337   0.0031923
        5136     2.01791     2.23366  0.00319196
        5137     2.01694     2.23362  0.00319161
        5138     2.01593     2.23358  0.00319127
        5139     2.01489     2.23353  0.00319094
        5140     2.01381     2.23349   0.0031906
        5141     2.01269     2.23345  0.00319027
        5142     2.01154      2.2334  0.00318994
        5143     2.01035     2.23336  0.00318962
        5144     2.00913     2.23332  0.00318929
        5145     2.00788     2.23327  0.00318898
        5146     2.00661     2.23323  0.00318866
        5147     2.00531     2.23319  0.00318835
        5148       2.004     2.23314  0.00318804
        5149     2.00268      2.2331  0.00318773
        5150     2.00136     2.23305  0.00318743
        5151     2.00005     2.23301  0.00318713
        5152     1.99875     2.23296  0.00318684
        5153     1.99748     2.23292  0.00318655
        5154     1.99624     2.23287  0.00318626
        5155     1.99506     2.23282  0.00318598
        5156     1.99393     2.23278   0.0031857
        5157     1.99288     2.23273  0.00318542
        5158     1.99191     2.23268  0.00318514
        5159     1.99103     2.23264  0.00318487
        5160     1.99026     2.23259   0.0031846
        5161      1.9896     2.23254  0.00318433
        5162     1.98906      2.2325  0.00318406
        5163     1.98865     2.23245   0.0031838
        5164     1.98838      2.2324  0.00318353
        5165     1.98824     2.23235  0.00318327
        5166     1.98825     2.23231    0.003183
        5167     1.98839     2.23226  0.00318273
        5168     1.98867     2.23221  0.00318247
        5169     1.98909     2.23217   0.0031822
        5170     1.98964     2.23212  0.00318193
        5171      1.9903     2.23207  0.00318166
        5172     1.99108     2.23202  0.00318138
        5173     1.99196     2.23198  0.00318111
        5174     1.99294     2.23193  0.00318083
        5175     1.99399     2.23189  0.00318055
        5176     1.99512     2.23184  0.00318026
        5177      1.9963     2.23179  0.00317997
        5178     1.99752     2.23175  0.00317968
        5179     1.99878      2.2317  0.00317938
        5180     2.00005     2.23166  0.00317908
        5181     2.00134     2.23162  0.00317878
        5182     2.00263     2.23157  0.00317847
        5183     2.00391     2.23153  0.00317816
        5184     2.00517     2.23148  0.00317785
        5185     2.00641     2.23144  0.00317754
        5186     2.00762      2.2314  0.00317722
        5187      2.0088     2.23135  0.00317689
        5188     2.00993     2.23131  0.00317657
        5189     2.01102     2.23127  0.00317624
        5190     2.01207     2.23123  0.00317591
        5191     2.01307     2.23118  0.00317557
        5192     2.01402     2.23114  0.00317524
        5193     2.01492      2.2311   0.0031749
        5194     2.01577     2.23106  0.00317456
        5195     2.01657     2.23102  0.00317422
        5196     2.01732     2.23098  0.00317387
        5197     2.01803     2.23094  0.00317352
        5198     2.01869      2.2309  0.00317318
        5199     2.01931     2.23086  0.00317283
        5200     2.01988     2.23081  0.00317248
        5201     2.02042     2.23077  0.00317212
        5202     2.02092     2.23073  0.00317177
        5203     2.02138     2.23069  0.00317142
        5204     2.02181     2.23065  0.00317106
        5205     2.02221     2.23061  0.00317071
        5206     2.02257     2.23057  0.00317035
        5207     2.02291     2.23053  0.00316999
        5208     2.02323     2.23049  0.00316963
        5209     2.02352     2.23045  0.00316927
        5210     2.02379     2.23041  0.00316891
        5211     2.02404     2.23037  0.00316855
        5212     2.02428     2.23034  0.00316819
        5213     2.02449      2.2303  0.00316783
        5214     2.02469     2.23026  0.00316747
        5215     2.02488     2.23022   0.0031671
        5216     2.02505     2.23018  0.00316674
        5217     2.02522     2.23014  0.00316638
        5218     2.02537      2.2301  0.00316601
        5219     2.02551     2.23006  0.00316565
        5220     2.02565     2.23002  0.00316529
        5221     2.02577     2.22998  0.00316492
        5222     2.02589     2.22994  0.00316456
        5223     2.02601      2.2299  0.00316419
        5224     2.02611     2.22986  0.00316383
        5225     2.02621     2.22983  0.00316346
        5226     2.02631     2.22979  0.00316309
        5227      2.0264     2.22975  0.00316273
        5228     2.02649     2.22971  0.00316236
        5229     2.02658     2.22967    0.003162
        5230     2.02666     2.22963  0.00316163
        5231     2.02674     2.22959  0.00316126
        5232     2.02681     2.22955   0.0031609
        5233     2.02688     2.22951  0.00316053
        5234     2.02695     2.22948  0.00316016
        5235     2.02702     2.22944   0.0031598
        5236     2.02708      2.2294  0.00315943
        5237     2.02714     2.22936  0.00315906
        5238      2.0272     2.22932  0.00315869
        5239     2.02726     2.22928  0.00315833
        5240     2.02731     2.22924  0.00315796
        5241     2.02736     2.22921  0.00315759
        5242     2.02741     2.22917  0.00315722
        5243     2.02746     2.22913  0.00315686
        5244     2.02751     2.22909  0.00315649
        5245     2.02755     2.22905  0.00315612
        5246      2.0276     2.22901  0.00315575
        5247     2.02764     2.22898  0.00315538
        5248     2.02768     2.22894  0.00315502
        5249     2.02771      2.2289  0.00315465
        5250     2.02775     2.22886  0.00315428
        5251     2.02779     2.22882  0.00315391
        5252     2.02782     2.22878  0.00315354
        5253     2.02785     2.22875  0.00315318
        5254     2.02788     2.22871  0.00315281
        5255     2.02791     2.22867  0.00315244
        5256     2.02794     2.22863  0.00315207
        5257     2.02797     2.22859   0.0031517
        5258       2.028     2.22855  0.00315133
        5259     2.02803     2.22852  0.00315096
        5260     2.02806     2.22848   0.0031506
        5261     2.02809     2.22844  0.00315023
        5262     2.02811      2.2284  0.00314986
        5263     2.02814     2.22836  0.00314949
        5264     2.02817     2.22833  0.00314912
        5265      2.0282     2.22829  0.00314875
        5266     2.02822     2.22825  0.00314838
        5267     2.02825     2.22821  0.00314802
        5268     2.02828     2.22817  0.00314765
        5269     2.02831     2.22814  0.00314728
        5270     2.02834      2.2281  0.00314691
        5271     2.02838     2.22806  0.00314654
        5272     2.02841     2.22802  0.00314617
        5273     2.02845     2.22798   0.0031458
        5274     2.02848     2.22795  0.00314543
        5275     2.02852     2.22791  0.00314506
        5276     2.02856     2.22787  0.00314469
        5277      2.0286     2.22783  0.00314433
        5278     2.02865      2.2278  0.00314396
        5279      2.0287     2.22776  0.00314359
        5280     2.02875     2.22772  0.00314322
        5281      2.0288     2.22768  0.00314285
        5282     2.02885     2.22764  0.00314248
        5283     2.02891     2.22761  0.00314211
        5284     2.02897     2.22757  0.00314174
        5285     2.02903     2.22753  0.00314137
        5286      2.0291     2.22749    0.003141
        5287     2.02917     2.22746  0.00314063
        5288     2.02924     2.22742  0.00314026
        5289     2.02932     2.22738  0.00313989
        5290      2.0294     2.22734  0.00313952
        5291     2.02948     2.22731  0.00313915
        5292     2.02956     2.22727  0.00313878
        5293     2.02965     2.22723   0.0031384
        5294     2.02975      2.2272  0.00313803
        5295     2.02985     2.22716  0.00313766
        5296     2.02995     2.22712  0.00313729
        5297     2.03005     2.22708  0.00313692
        5298     2.03016     2.22705  0.00313655
        5299     2.03028     2.22701  0.00313618
        5300     2.03039     2.22697   0.0031358
        5301     2.03052     2.22694  0.00313543
        5302     2.03064      2.2269  0.00313506
        5303     2.03077     2.22686  0.00313468
        5304      2.0309     2.22682  0.00313431
        5305     2.03104     2.22679  0.00313394
        5306     2.03118     2.22675  0.00313356
        5307     2.03133     2.22671  0.00313319
        5308     2.03147     2.22668  0.00313282
        5309     2.03163     2.22664  0.00313244
        5310     2.03178      2.2266  0.00313207
        5311     2.03194     2.22657  0.00313169
        5312      2.0321     2.22653  0.00313131
        5313     2.03227     2.22649  0.00313094
        5314     2.03244     2.22646  0.00313056
        5315     2.03261     2.22642  0.00313019
        5316     2.03279     2.22638  0.00312981
        5317     2.03297     2.22635  0.00312943
        5318     2.03315     2.22631  0.00312905
        5319     2.03333     2.22628  0.00312868
        5320     2.03352     2.22624   0.0031283
        5321      2.0337      2.2262  0.00312792
        5322     2.03389     2.22617  0.00312754
